Datum;Uhrzeit;Biomasse[MWh];Wasserkraft[MWh];Wind Offshore[MWh];Wind Onshore[MWh];Photovoltaik[MWh];Sonstige Erneuerbare[MWh];Kernenergie[MWh];Braunkohle[MWh];Steinkohle[MWh];Erdgas[MWh];Pumpspeicher[MWh];Sonstige Konventionelle[MWh]
15.09.2021;10:15;1.030;452;422;1.247;2.009;34;1.970;3.210;2.621;1.767;218;323
15.09.2021;10:30;1.029;442;449;1.239;2.113;34;1.969;3.211;2.603;1.781;196;325
15.09.2021;10:45;1.031;443;468;1.235;2.180;34;1.968;3.205;2.584;1.780;232;326
15.09.2021;11:00;1.031;474;470;1.215;2.267;34;1.968;3.207;2.570;1.754;367;324
15.09.2021;11:15;1.032;481;456;1.211;2.312;34;1.968;3.202;2.574;1.740;395;323
15.09.2021;11:30;1.032;483;443;1.228;2.295;34;1.971;3.196;2.572;1.737;477;325
15.09.2021;11:45;1.031;482;405;1.225;2.261;34;1.970;3.187;2.566;1.735;592;328
15.09.2021;12:00;1.033;483;390;1.240;2.272;34;1.970;3.170;2.568;1.720;624;330
15.09.2021;12:15;1.033;447;392;1.266;2.300;34;1.969;3.154;2.562;1.720;624;328
15.09.2021;12:30;1.031;427;396;1.294;2.297;34;1.968;3.148;2.540;1.718;540;328
15.09.2021;12:45;1.031;431;410;1.317;2.316;34;1.967;3.146;2.537;1.712;471;328
15.09.2021;13:00;1.032;420;405;1.311;2.331;34;1.965;3.154;2.531;1.697;267;328
15.09.2021;13:15;1.031;403;395;1.336;2.339;34;1.964;3.157;2.534;1.702;154;327
15.09.2021;13:30;1.031;402;385;1.381;2.356;34;1.964;3.160;2.537;1.691;144;326
15.09.2021;13:45;1.032;397;391;1.413;2.326;34;1.965;3.145;2.549;1.707;75;327
15.09.2021;14:00;1.032;410;376;1.396;2.317;34;1.967;3.152;2.544;1.689;124;324
15.09.2021;14:15;1.032;408;394;1.347;2.316;34;1.965;3.149;2.543;1.683;126;321
15.09.2021;14:30;1.031;403;426;1.329;2.304;34;1.964;3.159;2.573;1.678;135;322
15.09.2021;14:45;1.030;394;438;1.290;2.238;33;1.964;3.174;2.572;1.675;108;320
15.09.2021;15:00;1.031;405;439;1.266;2.140;33;1.964;3.189;2.578;1.675;146;321
15.09.2021;15:15;1.032;423;427;1.233;2.054;33;1.964;3.205;2.584;1.680;245;323
15.09.2021;15:30;1.033;434;410;1.275;1.922;34;1.964;3.223;2.584;1.676;203;323
15.09.2021;15:45;1.031;439;385;1.332;1.793;33;1.963;3.214;2.585;1.682;305;325
15.09.2021;16:00;1.031;459;370;1.357;1.667;33;1.962;3.218;2.611;1.682;268;325
15.09.2021;16:15;1.031;456;361;1.354;1.518;34;1.964;3.219;2.630;1.697;243;325
15.09.2021;16:30;1.030;454;391;1.405;1.373;34;1.965;3.218;2.637;1.701;240;323
15.09.2021;16:45;1.028;471;402;1.451;1.236;33;1.964;3.216;2.638;1.689;265;323
15.09.2021;17:00;1.029;399;430;1.540;1.100;34;1.961;3.211;2.647;1.692;216;323
15.09.2021;17:15;1.029;399;494;1.588;951;34;1.963;3.217;2.654;1.684;218;324
15.09.2021;17:30;1.030;397;603;1.592;800;33;1.961;3.208;2.655;1.688;304;324
15.09.2021;17:45;1.028;415;673;1.574;640;33;1.962;3.208;2.657;1.686;408;319
15.09.2021;18:00;1.030;409;725;1.584;494;33;1.959;3.198;2.651;1.682;334;314
15.09.2021;18:15;1.031;408;769;1.616;367;33;1.961;3.204;2.649;1.669;534;314
15.09.2021;18:30;1.032;420;798;1.620;256;33;1.964;3.218;2.649;1.698;608;314
15.09.2021;18:45;1.033;427;818;1.637;160;34;1.964;3.214;2.651;1.702;656;312
15.09.2021;19:00;1.033;453;861;1.686;74;34;1.964;3.210;2.643;1.720;911;313
15.09.2021;19:15;1.035;439;936;1.747;23;34;1.964;3.223;2.630;1.723;884;312
15.09.2021;19:30;1.035;475;987;1.777;3;34;1.964;3.225;2.630;1.718;851;310
15.09.2021;19:45;1.035;495;1.007;1.715;0;34;1.965;3.232;2.617;1.709;850;313
15.09.2021;20:00;1.037;452;1.017;1.777;0;34;1.967;3.260;2.620;1.716;770;312
15.09.2021;20:15;1.037;404;1.010;1.886;0;34;1.968;3.291;2.621;1.677;686;310
15.09.2021;20:30;1.037;404;1.014;1.980;0;34;1.968;3.322;2.602;1.649;433;312
15.09.2021;20:45;1.037;404;1.006;2.019;0;34;1.967;3.331;2.597;1.641;266;311
15.09.2021;21:00;1.036;414;1.009;2.049;0;34;1.968;3.347;2.608;1.668;310;311
15.09.2021;21:15;1.037;417;980;2.090;0;34;1.967;3.335;2.610;1.633;157;312
15.09.2021;21:30;1.036;430;971;2.113;0;34;1.967;3.359;2.569;1.590;143;312
15.09.2021;21:45;1.036;429;962;2.161;0;34;1.967;3.378;2.517;1.481;120;312
15.09.2021;22:00;1.034;431;997;2.221;0;33;1.967;3.421;2.483;1.433;123;309
15.09.2021;22:15;1.034;429;1.032;2.308;0;33;1.967;3.400;2.470;1.404;25;308
15.09.2021;22:30;1.034;422;1.016;2.339;0;33;1.968;3.418;2.445;1.306;5;312
15.09.2021;22:45;1.033;436;1.012;2.340;0;33;1.967;3.426;2.375;1.239;8;314
15.09.2021;23:00;1.034;421;997;2.315;0;33;1.967;3.435;2.232;1.142;12;313
15.09.2021;23:15;1.034;412;986;2.302;0;33;1.965;3.413;2.171;1.143;20;311
15.09.2021;23:30;1.034;407;982;2.271;0;33;1.965;3.409;2.139;1.135;7;311
15.09.2021;23:45;1.035;414;983;2.223;0;33;1.966;3.392;2.122;1.129;9;308
16.09.2021;00:00;1.033;416;957;2.174;0;33;1.967;3.412;2.213;1.161;117;304
16.09.2021;00:15;1.033;413;959;2.179;0;34;1.968;3.401;2.230;1.150;114;302
16.09.2021;00:30;1.033;415;935;2.160;0;33;1.968;3.394;2.250;1.143;109;304
16.09.2021;00:45;1.028;420;894;2.137;0;33;1.968;3.392;2.258;1.092;84;305
16.09.2021;01:00;1.029;424;916;2.156;0;33;1.969;3.393;2.257;1.172;48;305
16.09.2021;01:15;1.029;413;906;2.205;0;33;1.967;3.387;2.257;1.178;23;305
16.09.2021;01:30;1.031;427;947;2.195;0;33;1.968;3.395;2.255;1.195;18;304
16.09.2021;01:45;1.032;425;986;2.215;0;33;1.967;3.393;2.256;1.173;11;304
16.09.2021;02:00;1.032;431;1.025;2.247;0;33;1.967;3.410;2.250;1.102;48;305
16.09.2021;02:15;1.032;422;1.010;2.211;0;33;1.968;3.390;2.249;1.136;57;304
16.09.2021;02:30;1.032;422;1.039;2.134;0;34;1.971;3.392;2.248;1.141;111;303
16.09.2021;02:45;1.028;407;1.075;2.062;0;34;1.971;3.390;2.232;1.122;42;302
16.09.2021;03:00;1.027;406;1.124;2.089;0;34;1.971;3.401;2.198;1.064;21;303
16.09.2021;03:15;1.027;405;1.164;2.101;0;33;1.971;3.398;2.189;1.057;34;303
16.09.2021;03:30;1.027;406;1.173;2.085;0;33;1.972;3.395;2.199;1.072;12;301
16.09.2021;03:45;1.025;406;1.186;2.108;0;33;1.971;3.395;2.204;1.070;5;300
16.09.2021;04:00;1.025;408;1.193;2.103;0;33;1.972;3.397;2.227;1.052;6;300
16.09.2021;04:15;1.025;410;1.232;2.149;0;33;1.972;3.398;2.232;1.073;4;302
16.09.2021;04:30;1.024;411;1.307;2.164;0;33;1.972;3.399;2.231;1.108;5;301
16.09.2021;04:45;1.022;415;1.322;2.138;0;33;1.972;3.405;2.230;1.129;7;300
16.09.2021;05:00;1.022;431;1.313;2.179;0;34;1.972;3.410;2.251;1.226;15;300
16.09.2021;05:15;1.022;440;1.343;2.222;0;34;1.972;3.415;2.260;1.236;14;302
16.09.2021;05:30;1.022;439;1.387;2.184;0;34;1.974;3.403;2.266;1.370;11;303
16.09.2021;05:45;1.020;450;1.338;2.204;0;34;1.975;3.412;2.300;1.418;97;302
16.09.2021;06:00;1.024;449;1.322;2.218;0;34;1.974;3.410;2.360;1.509;51;308
16.09.2021;06:15;1.023;445;1.300;2.206;0;34;1.975;3.418;2.422;1.664;56;307
16.09.2021;06:30;1.024;447;1.334;2.185;1;34;1.975;3.427;2.476;1.697;139;309
16.09.2021;06:45;1.023;452;1.308;2.233;18;34;1.975;3.426;2.518;1.727;252;308
16.09.2021;07:00;1.026;445;1.277;2.256;43;34;1.975;3.421;2.545;1.805;469;307
16.09.2021;07:15;1.027;448;1.336;2.252;75;34;1.976;3.430;2.581;1.808;633;307
16.09.2021;07:30;1.028;454;1.309;2.279;140;34;1.977;3.434;2.586;1.833;795;307
16.09.2021;07:45;1.030;455;1.338;2.273;244;34;1.979;3.430;2.514;1.836;902;308
16.09.2021;08:00;1.031;455;1.301;2.274;372;34;1.980;3.417;2.527;1.818;744;307
16.09.2021;08:15;1.031;447;1.275;2.243;493;34;1.982;3.421;2.539;1.818;739;308
16.09.2021;08:30;1.031;442;1.273;2.219;654;34;1.982;3.428;2.546;1.827;853;308
16.09.2021;08:45;1.033;435;1.302;2.202;871;34;1.981;3.415;2.556;1.819;812;307
16.09.2021;09:00;1.034;438;1.306;2.230;1.074;34;1.980;3.404;2.553;1.844;871;324
16.09.2021;09:15;1.036;426;1.302;2.291;1.264;34;1.979;3.400;2.551;1.841;743;341
16.09.2021;09:30;1.036;425;1.306;2.319;1.499;34;1.979;3.391;2.554;1.846;612;311
16.09.2021;09:45;1.037;422;1.319;2.317;1.752;34;1.978;3.376;2.553;1.854;416;310
16.09.2021;10:00;1.035;444;1.327;2.354;1.993;34;1.978;3.275;2.553;1.846;518;311
16.09.2021;10:15;1.035;423;1.303;2.427;2.190;34;1.976;3.206;2.547;1.854;299;311
16.09.2021;10:30;1.036;425;1.231;2.503;2.360;33;1.976;3.194;2.529;1.841;245;310
16.09.2021;10:45;1.036;428;1.240;2.516;2.526;33;1.975;3.190;2.511;1.830;289;312
16.09.2021;11:00;1.038;448;1.234;2.558;2.725;34;1.976;3.085;2.504;1.829;497;311
16.09.2021;11:15;1.037;451;1.183;2.670;2.889;34;1.975;3.066;2.508;1.838;569;312
16.09.2021;11:30;1.038;447;1.183;2.673;2.985;34;1.971;3.065;2.515;1.836;432;311
16.09.2021;11:45;1.037;458;1.172;2.684;3.036;34;1.970;3.080;2.513;1.829;381;311
16.09.2021;12:00;1.037;495;1.194;2.707;3.122;34;1.969;3.072;2.489;1.814;289;310
16.09.2021;12:15;1.038;447;1.187;2.739;3.216;34;1.967;3.075;2.479;1.800;240;308
16.09.2021;12:30;1.041;444;1.179;2.783;3.215;34;1.969;3.086;2.472;1.781;231;308
16.09.2021;12:45;1.039;422;1.208;2.833;3.212;34;1.966;3.089;2.459;1.781;131;307
16.09.2021;13:00;1.039;436;1.215;2.874;3.203;34;1.968;3.102;2.544;1.781;63;306
16.09.2021;13:15;1.039;460;1.203;2.876;3.208;34;1.968;3.094;2.535;1.757;54;306
16.09.2021;13:30;1.040;441;1.189;2.950;3.143;34;1.968;3.095;2.530;1.754;93;308
16.09.2021;13:45;1.039;419;1.177;2.981;3.114;34;1.966;3.088;2.520;1.699;10;307
16.09.2021;14:00;1.040;443;1.181;3.016;3.039;34;1.967;3.089;2.516;1.668;41;306
16.09.2021;14:15;1.040;442;1.182;3.081;2.967;34;1.968;3.086;2.512;1.684;23;308
16.09.2021;14:30;1.041;441;1.159;3.111;2.852;34;1.968;3.082;2.510;1.722;11;309
16.09.2021;14:45;1.039;441;1.171;3.176;2.712;34;1.967;3.079;2.525;1.750;7;307
16.09.2021;15:00;1.038;434;1.173;3.262;2.586;34;1.967;3.082;2.551;1.719;19;306
16.09.2021;15:15;1.038;439;1.171;3.255;2.479;34;1.967;3.074;2.600;1.744;19;306
16.09.2021;15:30;1.038;434;1.145;3.264;2.365;34;1.967;3.078;2.633;1.720;48;305
16.09.2021;15:45;1.037;446;1.149;3.236;2.198;34;1.968;3.086;2.644;1.725;35;309
16.09.2021;16:00;1.035;419;1.164;3.217;2.027;34;1.968;3.077;2.648;1.710;57;308
16.09.2021;16:15;1.032;437;1.190;3.157;1.851;34;1.966;3.089;2.658;1.728;82;311
16.09.2021;16:30;1.035;444;1.217;3.032;1.675;34;1.966;3.088;2.677;1.769;78;310
16.09.2021;16:45;1.036;440;1.195;3.020;1.509;34;1.967;3.088;2.689;1.781;175;312
16.09.2021;17:00;1.036;420;1.222;2.955;1.316;34;1.965;3.090;2.703;1.737;71;313
16.09.2021;17:15;1.037;473;1.183;2.926;1.135;34;1.965;3.115;2.718;1.748;100;313
16.09.2021;17:30;1.036;471;1.173;2.846;948;34;1.966;3.120;2.720;1.743;250;313
16.09.2021;17:45;1.035;479;1.209;2.754;775;34;1.968;3.124;2.717;1.773;371;313
16.09.2021;18:00;1.037;420;1.205;2.663;596;33;1.967;3.126;2.697;1.753;247;312
16.09.2021;18:15;1.039;448;1.183;2.629;437;34;1.970;3.152;2.674;1.788;246;313
16.09.2021;18:30;1.040;471;1.175;2.546;295;33;1.972;3.176;2.657;1.811;264;313
16.09.2021;18:45;1.038;472;1.145;2.506;173;33;1.973;3.207;2.650;1.817;369;314
16.09.2021;19:00;1.040;432;1.114;2.510;77;33;1.973;3.231;2.632;1.817;398;319
16.09.2021;19:15;1.041;435;1.068;2.541;22;33;1.974;3.249;2.628;1.837;486;351
16.09.2021;19:30;1.043;432;1.041;2.524;3;33;1.975;3.242;2.624;1.843;629;350
16.09.2021;19:45;1.041;441;1.030;2.484;0;33;1.975;3.241;2.625;1.843;732;350
16.09.2021;20:00;1.041;434;1.048;2.475;0;33;1.975;3.251;2.633;1.842;754;345
16.09.2021;20:15;1.042;433;986;2.499;0;33;1.976;3.242;2.630;1.819;640;345
16.09.2021;20:30;1.042;432;948;2.483;0;33;1.975;3.237;2.633;1.812;570;345
16.09.2021;20:45;1.042;415;936;2.466;0;33;1.978;3.231;2.633;1.784;412;343
16.09.2021;21:00;1.042;429;882;2.460;0;33;1.979;3.244;2.634;1.716;319;342
16.09.2021;21:15;1.042;419;834;2.469;0;33;1.979;3.206;2.629;1.714;212;345
16.09.2021;21:30;1.042;432;784;2.464;0;33;1.980;3.201;2.610;1.687;120;346
16.09.2021;21:45;1.039;423;733;2.482;0;33;1.980;3.189;2.594;1.660;101;347
16.09.2021;22:00;1.038;438;729;2.437;0;33;1.980;3.193;2.591;1.660;171;345
16.09.2021;22:15;1.037;422;713;2.435;0;33;1.979;3.163;2.585;1.638;119;344
16.09.2021;22:30;1.035;420;682;2.434;0;33;1.980;3.154;2.578;1.554;159;342
16.09.2021;22:45;1.034;417;635;2.421;0;33;1.981;3.145;2.572;1.379;187;339
16.09.2021;23:00;1.035;425;605;2.422;0;33;1.982;3.154;2.562;1.318;195;344
16.09.2021;23:15;1.036;417;569;2.450;0;33;1.981;3.150;2.536;1.276;81;345
16.09.2021;23:30;1.036;417;561;2.441;0;33;1.981;3.157;2.513;1.210;72;345
16.09.2021;23:45;1.036;416;535;2.424;0;33;1.980;3.157;2.488;1.115;37;327
17.09.2021;00:00;1.033;424;495;2.392;0;33;1.980;3.158;2.451;991;104;317
17.09.2021;00:15;1.034;418;477;2.392;0;33;1.979;3.139;2.504;998;78;318
17.09.2021;00:30;1.033;418;450;2.398;0;33;1.977;3.149;2.495;986;19;316
17.09.2021;00:45;1.033;421;424;2.418;0;33;1.978;3.152;2.489;954;23;315
17.09.2021;01:00;1.033;424;395;2.364;0;33;1.980;3.163;2.525;940;81;315
17.09.2021;01:15;1.032;422;369;2.352;0;33;1.979;3.144;2.548;920;33;317
17.09.2021;01:30;1.032;424;348;2.328;0;33;1.979;3.158;2.554;904;9;317
17.09.2021;01:45;1.030;425;344;2.299;0;33;1.979;3.151;2.556;898;4;318
17.09.2021;02:00;1.032;433;342;2.278;0;33;1.980;3.156;2.540;884;7;316
17.09.2021;02:15;1.032;426;343;2.283;0;33;1.980;3.152;2.560;897;4;316
17.09.2021;02:30;1.031;427;322;2.270;0;33;1.978;3.152;2.592;898;4;316
17.09.2021;02:45;1.029;428;321;2.248;0;33;1.979;3.154;2.589;876;4;315
17.09.2021;03:00;1.029;430;311;2.215;0;33;1.981;3.167;2.560;801;4;314
17.09.2021;03:15;1.029;432;295;2.177;0;33;1.981;3.158;2.560;805;4;315
17.09.2021;03:30;1.028;429;280;2.131;0;33;1.982;3.166;2.560;809;9;317
17.09.2021;03:45;1.024;429;265;2.141;0;33;1.983;3.161;2.561;803;3;318
17.09.2021;04:00;1.026;428;255;2.137;0;33;1.984;3.168;2.588;886;3;317
17.09.2021;04:15;1.025;429;254;2.115;0;33;1.987;3.167;2.593;888;1;318
17.09.2021;04:30;1.025;429;237;2.120;0;33;1.988;3.163;2.599;895;1;319
17.09.2021;04:45;1.023;449;239;2.064;0;33;1.990;3.162;2.607;895;2;319
17.09.2021;05:00;1.023;429;239;2.023;0;33;1.988;3.165;2.606;863;0;315
17.09.2021;05:15;1.023;436;245;1.986;0;33;1.988;3.173;2.635;901;3;315
17.09.2021;05:30;1.023;433;243;1.958;0;33;1.989;3.172;2.655;942;3;318
17.09.2021;05:45;1.022;434;243;1.927;0;33;1.989;3.165;2.683;1.050;52;318
17.09.2021;06:00;1.024;436;223;1.911;0;33;1.989;3.156;2.718;1.292;30;322
17.09.2021;06:15;1.024;444;214;1.872;0;33;1.991;3.169;2.758;1.480;33;320
17.09.2021;06:30;1.024;436;209;1.827;1;33;1.992;3.171;2.779;1.604;96;320
17.09.2021;06:45;1.024;452;216;1.765;16;33;1.992;3.171;2.811;1.635;280;318
17.09.2021;07:00;1.027;445;205;1.732;37;33;1.993;3.167;2.818;1.706;313;320
17.09.2021;07:15;1.028;452;201;1.665;77;33;1.994;3.175;2.811;1.720;426;321
17.09.2021;07:30;1.029;473;208;1.581;162;34;1.995;3.181;2.809;1.722;542;322
17.09.2021;07:45;1.031;496;211;1.537;291;34;1.995;3.173;2.808;1.720;629;322
17.09.2021;08:00;1.033;493;223;1.509;463;34;1.993;3.171;2.805;1.716;873;322
17.09.2021;08:15;1.033;493;226;1.497;661;34;1.995;3.176;2.808;1.724;844;322
17.09.2021;08:30;1.035;504;226;1.464;865;34;1.995;3.175;2.812;1.725;819;322
17.09.2021;08:45;1.036;482;220;1.463;1.085;34;1.993;3.166;2.811;1.721;695;325
17.09.2021;09:00;1.037;509;232;1.446;1.319;34;1.992;3.166;2.809;1.765;846;323
17.09.2021;09:15;1.036;496;215;1.431;1.589;34;1.993;3.164;2.804;1.760;688;319
17.09.2021;09:30;1.035;493;196;1.412;1.871;34;1.993;3.167;2.778;1.760;649;322
17.09.2021;09:45;1.034;472;177;1.447;2.156;34;1.992;3.167;2.783;1.760;492;324
17.09.2021;10:00;1.033;508;165;1.477;2.413;34;1.991;3.174;2.784;1.723;707;322
17.09.2021;10:15;1.033;497;157;1.534;2.656;34;1.991;3.169;2.783;1.722;419;323
17.09.2021;10:30;1.035;472;145;1.579;2.881;34;1.991;3.159;2.785;1.722;320;323
17.09.2021;10:45;1.038;453;146;1.594;3.095;34;1.992;3.157;2.788;1.722;256;321
17.09.2021;11:00;1.039;450;141;1.593;3.276;34;1.992;3.168;2.811;1.727;186;322
17.09.2021;11:15;1.037;455;131;1.604;3.423;34;1.992;3.169;2.811;1.727;142;328
17.09.2021;11:30;1.036;452;116;1.633;3.555;34;1.990;3.170;2.811;1.740;99;335
17.09.2021;11:45;1.041;446;103;1.675;3.693;34;1.989;3.173;2.805;1.718;55;339
17.09.2021;12:00;1.041;469;100;1.706;3.812;34;1.986;3.167;2.799;1.647;109;341
17.09.2021;12:15;1.043;453;96;1.733;3.832;34;1.983;3.167;2.808;1.540;61;341
17.09.2021;12:30;1.045;465;92;1.732;3.804;34;1.982;3.160;2.805;1.513;115;339
17.09.2021;12:45;1.045;455;96;1.748;3.776;34;1.981;3.168;2.809;1.513;37;337
17.09.2021;13:00;1.047;494;98;1.751;3.736;34;1.983;3.164;2.806;1.514;222;332
17.09.2021;13:15;1.047;474;100;1.748;3.662;34;1.985;3.158;2.807;1.498;193;335
17.09.2021;13:30;1.047;471;99;1.737;3.587;34;1.985;3.164;2.806;1.512;129;334
17.09.2021;13:45;1.046;445;110;1.712;3.530;34;1.984;3.158;2.799;1.511;62;333
17.09.2021;14:00;1.045;474;116;1.724;3.441;34;1.984;3.157;2.799;1.517;126;334
17.09.2021;14:15;1.047;464;124;1.757;3.333;34;1.982;3.153;2.799;1.522;144;338
17.09.2021;14:30;1.046;467;146;1.723;3.234;34;1.981;3.149;2.792;1.526;138;345
17.09.2021;14:45;1.045;449;156;1.699;3.135;34;1.980;3.144;2.797;1.534;103;346
17.09.2021;15:00;1.046;458;163;1.670;3.063;34;1.980;3.150;2.804;1.513;65;344
17.09.2021;15:15;1.046;452;170;1.610;2.977;34;1.979;3.143;2.805;1.523;49;345
17.09.2021;15:30;1.045;474;168;1.569;2.818;34;1.981;3.142;2.803;1.516;46;345
17.09.2021;15:45;1.046;467;176;1.515;2.672;34;1.981;3.142;2.794;1.538;49;346
17.09.2021;16:00;1.047;448;179;1.444;2.533;34;1.981;3.134;2.782;1.472;86;345
17.09.2021;16:15;1.046;452;166;1.386;2.334;34;1.981;3.141;2.771;1.464;85;345
17.09.2021;16:30;1.047;465;163;1.312;2.142;34;1.981;3.141;2.778;1.531;85;342
17.09.2021;16:45;1.045;490;167;1.238;1.944;34;1.982;3.141;2.790;1.635;110;343
17.09.2021;17:00;1.046;467;162;1.194;1.705;34;1.982;3.133;2.801;1.639;73;342
17.09.2021;17:15;1.046;458;160;1.153;1.456;34;1.981;3.132;2.802;1.681;75;343
17.09.2021;17:30;1.047;483;166;1.064;1.227;34;1.981;3.154;2.802;1.733;85;343
17.09.2021;17:45;1.047;505;172;981;1.002;34;1.982;3.146;2.796;1.735;290;344
17.09.2021;18:00;1.048;443;193;901;778;34;1.983;3.163;2.820;1.717;104;343
17.09.2021;18:15;1.047;448;207;832;555;34;1.984;3.193;2.793;1.735;201;343
17.09.2021;18:30;1.048;473;216;782;364;34;1.984;3.202;2.785;1.744;414;343
17.09.2021;18:45;1.047;476;208;787;204;34;1.984;3.215;2.787;1.762;603;338
17.09.2021;19:00;1.049;463;196;781;88;34;1.985;3.225;2.795;1.743;456;342
17.09.2021;19:15;1.050;473;188;773;23;34;1.986;3.227;2.799;1.696;497;344
17.09.2021;19:30;1.050;471;323;625;2;34;1.985;3.227;2.817;1.696;607;342
17.09.2021;19:45;1.050;466;366;567;0;34;1.986;3.219;2.826;1.675;634;339
17.09.2021;20:00;1.050;473;377;623;0;34;1.987;3.225;2.819;1.651;694;339
17.09.2021;20:15;1.050;461;361;650;0;34;1.987;3.214;2.816;1.635;559;338
17.09.2021;20:30;1.050;453;336;655;0;34;1.987;3.213;2.794;1.623;530;332
17.09.2021;20:45;1.049;451;318;665;0;34;1.988;3.197;2.804;1.594;370;333
17.09.2021;21:00;1.049;471;299;663;0;34;1.986;3.207;2.799;1.531;622;331
17.09.2021;21:15;1.049;459;280;680;0;34;1.987;3.182;2.810;1.432;381;331
17.09.2021;21:30;1.049;458;266;687;0;34;1.988;3.145;2.810;1.426;350;332
17.09.2021;21:45;1.049;456;269;675;0;34;1.988;3.094;2.814;1.392;294;332
17.09.2021;22:00;1.048;472;259;670;0;34;1.988;3.101;2.814;1.411;474;334
17.09.2021;22:15;1.048;442;256;660;0;34;1.989;3.093;2.804;1.404;228;337
17.09.2021;22:30;1.047;431;245;659;0;34;1.989;3.089;2.809;1.394;171;337
17.09.2021;22:45;1.047;445;230;667;0;34;1.988;3.076;2.792;1.310;73;338
17.09.2021;23:00;1.048;427;222;655;0;34;1.988;3.085;2.773;1.205;134;336
