Datum;Uhrzeit;Biomasse[MWh];Wasserkraft[MWh];Wind Offshore[MWh];Wind Onshore[MWh];Photovoltaik[MWh];Sonstige Erneuerbare[MWh];Kernenergie[MWh];Braunkohle[MWh];Steinkohle[MWh];Erdgas[MWh];Pumpspeicher[MWh];Sonstige Konventionelle[MWh]
01.01.2017;00:00;1.181;284;825;3.012;0;48;1.614;3.314;1.198;561;86;1.097
01.01.2017;00:15;1.178;285;826;3.029;0;48;1.616;3.332;1.189;561;89;1.093
01.01.2017;00:30;1.177;285;826;3.055;0;48;1.614;3.318;1.199;558;92;1.080
01.01.2017;00:45;1.176;285;827;3.023;0;48;1.614;3.320;1.190;557;81;1.027
01.01.2017;01:00;1.175;285;827;3.017;0;48;1.616;3.420;1.217;565;72;1.131
01.01.2017;01:15;1.178;285;826;3.014;0;48;1.613;3.417;1.215;563;66;1.091
01.01.2017;01:30;1.179;285;826;3.029;0;48;1.614;3.422;1.208;563;69;1.067
01.01.2017;01:45;1.179;285;825;2.999;0;48;1.614;3.431;1.212;557;64;1.090
01.01.2017;02:00;1.179;285;825;2.999;0;48;1.616;3.506;1.143;557;107;805
01.01.2017;02:15;1.178;285;825;2.972;0;47;1.613;3.537;1.143;554;52;889
01.01.2017;02:30;1.181;285;825;2.920;0;47;1.615;3.565;1.134;552;48;991
01.01.2017;02:45;1.180;283;824;2.890;0;47;1.614;3.563;1.144;547;70;1.000
01.01.2017;03:00;1.177;283;825;2.866;0;47;1.621;3.610;1.182;545;45;991
01.01.2017;03:15;1.177;282;825;2.854;0;47;1.624;3.602;1.162;543;44;988
01.01.2017;03:30;1.178;281;825;2.845;0;47;1.624;3.602;1.159;541;41;1.014
01.01.2017;03:45;1.178;280;826;2.867;0;47;1.625;3.592;1.168;540;50;1.054
01.01.2017;04:00;1.177;281;826;2.888;0;47;1.628;3.569;1.160;544;34;1.046
01.01.2017;04:15;1.179;280;825;2.892;0;47;1.628;3.489;1.158;547;33;984
01.01.2017;04:30;1.179;281;824;2.876;0;47;1.628;3.445;1.165;544;28;996
01.01.2017;04:45;1.180;281;824;2.910;0;47;1.629;3.442;1.162;545;29;1.026
01.01.2017;05:00;1.180;281;824;2.946;0;47;1.630;3.468;1.164;552;10;1.032
01.01.2017;05:15;1.179;280;825;2.982;0;47;1.629;3.471;1.152;551;13;1.055
01.01.2017;05:30;1.178;280;821;3.002;0;47;1.629;3.471;1.132;548;22;1.019
01.01.2017;05:45;1.178;279;819;3.035;0;47;1.629;3.466;1.118;550;18;1.063
01.01.2017;06:00;1.177;281;817;3.168;0;47;1.628;3.481;1.035;543;37;1.049
01.01.2017;06:15;1.177;282;803;3.143;0;47;1.629;3.485;1.016;544;45;1.040
01.01.2017;06:30;1.178;282;789;3.164;0;47;1.629;3.473;1.031;546;44;971
01.01.2017;06:45;1.177;281;779;3.242;0;47;1.629;3.478;1.042;541;34;955
01.01.2017;07:00;1.180;279;755;3.281;0;47;1.629;3.433;1.039;547;27;977
01.01.2017;07:15;1.180;278;724;3.216;0;47;1.628;3.422;1.044;551;26;956
01.01.2017;07:30;1.179;277;711;3.248;0;47;1.629;3.424;1.048;552;36;897
01.01.2017;07:45;1.179;277;693;3.275;0;47;1.629;3.414;1.052;554;25;962
01.01.2017;08:00;1.180;274;691;3.265;5;48;1.628;3.373;1.040;562;35;1.024
01.01.2017;08:15;1.181;274;668;3.283;22;48;1.628;3.367;1.030;562;57;1.009
01.01.2017;08:30;1.182;274;649;3.294;73;48;1.630;3.375;1.044;567;41;1.055
01.01.2017;08:45;1.183;273;654;3.313;174;48;1.630;3.375;1.045;563;52;1.085
01.01.2017;09:00;1.180;274;654;3.311;301;48;1.629;3.346;1.047;558;57;1.139
01.01.2017;09:15;1.180;275;654;3.296;441;48;1.628;3.344;1.056;560;36;1.197
01.01.2017;09:30;1.182;275;649;3.270;585;48;1.628;3.344;1.061;560;51;1.207
01.01.2017;09:45;1.183;275;649;3.239;757;48;1.628;3.337;1.068;561;49;1.224
01.01.2017;10:00;1.186;274;630;3.179;936;48;1.627;3.340;1.084;551;34;1.237
01.01.2017;10:15;1.187;275;597;3.101;1.100;48;1.628;3.342;1.107;555;38;1.251
01.01.2017;10:30;1.187;275;553;3.000;1.238;48;1.626;3.341;1.151;551;33;1.267
01.01.2017;10:45;1.185;274;528;2.917;1.405;48;1.625;3.334;1.190;554;15;1.285
01.01.2017;11:00;1.184;272;512;2.854;1.540;48;1.622;3.328;1.224;561;9;1.390
01.01.2017;11:15;1.184;274;536;2.802;1.653;48;1.625;3.343;1.220;563;23;1.450
01.01.2017;11:30;1.185;273;563;2.775;1.768;47;1.624;3.335;1.258;563;27;1.439
01.01.2017;11:45;1.186;272;560;2.700;1.870;47;1.622;3.339;1.291;562;10;1.450
01.01.2017;12:00;1.184;273;538;2.708;1.955;47;1.623;3.361;1.269;560;13;1.423
01.01.2017;12:15;1.184;272;528;2.671;1.982;47;1.626;3.361;1.242;565;15;1.357
01.01.2017;12:30;1.185;272;467;2.475;2.008;47;1.627;3.363;1.244;562;93;1.370
01.01.2017;12:45;1.185;271;420;2.429;1.981;47;1.627;3.389;1.273;564;41;1.255
01.01.2017;13:00;1.185;273;382;2.450;1.906;47;1.627;3.448;1.221;559;32;1.246
01.01.2017;13:15;1.185;272;366;2.416;1.847;47;1.627;3.444;1.234;556;67;1.192
01.01.2017;13:30;1.186;273;354;2.394;1.730;47;1.627;3.451;1.233;555;31;1.155
01.01.2017;13:45;1.186;272;326;2.335;1.602;47;1.626;3.432;1.247;553;130;1.126
01.01.2017;14:00;1.186;273;261;2.315;1.444;47;1.626;3.379;1.332;555;106;1.113
01.01.2017;14:15;1.186;273;215;2.296;1.259;47;1.628;3.383;1.341;553;281;1.117
01.01.2017;14:30;1.187;274;168;2.233;1.057;47;1.629;3.387;1.371;548;534;1.112
01.01.2017;14:45;1.187;276;142;2.199;876;47;1.628;3.360;1.464;557;537;1.158
01.01.2017;15:00;1.187;272;121;2.159;676;47;1.628;3.276;1.580;567;350;1.266
01.01.2017;15:15;1.187;274;101;2.122;486;47;1.629;3.248;1.654;567;487;1.253
01.01.2017;15:30;1.188;277;108;2.142;319;47;1.627;3.247;1.708;569;642;1.289
01.01.2017;15:45;1.188;278;119;2.122;180;47;1.626;3.236;1.759;574;696;1.304
01.01.2017;16:00;1.188;272;139;2.104;82;48;1.624;3.208;1.798;581;192;1.339
01.01.2017;16:15;1.188;273;130;2.132;26;48;1.627;3.224;1.816;587;277;1.320
01.01.2017;16:30;1.189;276;115;2.165;8;48;1.627;3.228;1.899;590;391;1.341
01.01.2017;16:45;1.189;277;142;2.221;2;48;1.626;3.207;1.988;593;675;1.361
01.01.2017;17:00;1.189;283;148;2.268;0;48;1.624;3.110;2.030;605;1.030;1.380
01.01.2017;17:15;1.189;284;145;2.306;0;48;1.625;3.102;2.019;606;1.339;1.393
01.01.2017;17:30;1.190;281;144;2.281;0;48;1.624;3.098;2.021;605;1.391;1.454
01.01.2017;17:45;1.190;285;159;2.287;0;48;1.625;3.103;2.057;605;1.350;1.489
01.01.2017;18:00;1.190;288;196;2.300;0;48;1.625;3.102;2.082;607;1.301;1.471
01.01.2017;18:15;1.190;288;193;2.267;0;48;1.625;3.105;2.095;608;1.368;1.360
01.01.2017;18:30;1.191;289;183;2.282;0;48;1.625;3.104;2.112;606;1.254;1.344
01.01.2017;18:45;1.191;288;184;2.272;0;48;1.624;3.111;2.122;607;1.141;1.425
01.01.2017;19:00;1.191;287;187;2.286;0;48;1.624;3.107;2.138;607;1.212;1.476
01.01.2017;19:15;1.191;291;212;2.316;0;48;1.624;3.103;2.145;610;1.033;1.499
01.01.2017;19:30;1.192;291;241;2.325;0;48;1.624;3.100;2.159;612;858;1.530
01.01.2017;19:45;1.192;289;291;2.370;0;48;1.625;3.105;2.183;611;604;1.556
01.01.2017;20:00;1.192;292;359;2.410;0;48;1.625;3.141;2.242;613;622;1.536
01.01.2017;20:15;1.192;298;370;2.385;0;48;1.625;3.136;2.243;611;494;1.442
01.01.2017;20:30;1.193;295;404;2.366;0;48;1.625;3.137;2.242;607;293;1.467
01.01.2017;20:45;1.193;285;451;2.351;0;48;1.624;3.142;2.242;612;206;1.485
01.01.2017;21:00;1.193;286;482;2.359;0;48;1.624;3.157;2.263;617;213;1.437
01.01.2017;21:15;1.193;285;488;2.362;0;48;1.624;3.144;2.267;610;146;1.443
01.01.2017;21:30;1.194;283;499;2.387;0;48;1.622;3.146;2.264;606;113;1.440
01.01.2017;21:45;1.194;283;512;2.445;0;48;1.621;3.132;2.262;606;137;1.423
01.01.2017;22:00;1.194;295;562;2.456;0;48;1.622;3.133;2.282;605;181;1.374
01.01.2017;22:15;1.194;289;596;2.434;0;48;1.619;3.131;2.258;609;184;1.335
01.01.2017;22:30;1.195;283;624;2.497;0;48;1.621;3.138;2.214;612;137;1.256
01.01.2017;22:45;1.195;285;666;2.505;0;48;1.620;3.130;2.190;610;109;1.239
01.01.2017;23:00;1.195;286;662;2.425;0;48;1.621;3.137;2.193;607;404;1.131
01.01.2017;23:15;1.195;287;660;2.389;0;48;1.620;3.125;2.109;602;200;1.185
01.01.2017;23:30;1.196;288;686;2.364;0;48;1.620;3.133;2.028;598;162;1.155
01.01.2017;23:45;1.196;288;707;2.367;0;48;1.619;3.141;1.908;594;77;1.248
02.01.2017;00:00;1.197;293;716;2.349;0;48;1.621;3.220;1.647;586;102;1.062
02.01.2017;00:15;1.197;292;729;2.340;0;48;1.619;3.242;1.572;587;35;1.031
02.01.2017;00:30;1.198;292;753;2.362;0;48;1.621;3.242;1.529;584;125;1.022
02.01.2017;00:45;1.198;292;763;2.378;0;48;1.607;3.256;1.507;583;114;971
02.01.2017;01:00;1.198;295;760;2.429;0;48;1.609;3.317;1.518;588;58;890
02.01.2017;01:15;1.198;293;763;2.484;0;48;1.609;3.311;1.467;591;65;884
02.01.2017;01:30;1.199;292;753;2.510;0;48;1.609;3.323;1.477;583;13;899
02.01.2017;01:45;1.199;290;719;2.494;0;48;1.608;3.344;1.446;583;38;871
02.01.2017;02:00;1.199;295;698;2.493;0;48;1.611;3.487;1.369;596;59;827
02.01.2017;02:15;1.199;293;681;2.481;0;48;1.611;3.535;1.368;597;109;899
02.01.2017;02:30;1.200;289;650;2.515;0;48;1.609;3.538;1.341;597;64;951
02.01.2017;02:45;1.200;286;623;2.571;0;48;1.607;3.560;1.334;595;7;993
02.01.2017;03:00;1.200;288;626;2.614;0;48;1.608;3.605;1.393;599;8;980
02.01.2017;03:15;1.200;289;618;2.591;0;48;1.609;3.597;1.393;605;6;999
02.01.2017;03:30;1.201;295;579;2.560;0;48;1.610;3.594;1.420;609;43;1.020
02.01.2017;03:45;1.201;292;576;2.532;0;48;1.609;3.595;1.454;607;6;1.091
02.01.2017;04:00;1.201;297;559;2.506;0;48;1.611;3.546;1.476;607;46;1.127
02.01.2017;04:15;1.201;288;501;2.486;0;48;1.610;3.515;1.532;606;28;1.141
02.01.2017;04:30;1.202;286;516;2.452;0;48;1.609;3.510;1.658;612;36;1.140
02.01.2017;04:45;1.202;285;530;2.440;0;48;1.609;3.500;1.816;613;120;1.137
02.01.2017;05:00;1.202;281;521;2.433;0;48;1.606;3.398;2.014;632;108;1.342
02.01.2017;05:15;1.202;289;495;2.433;0;48;1.608;3.390;2.155;635;110;1.359
02.01.2017;05:30;1.203;294;503;2.452;0;48;1.611;3.394;2.249;636;25;1.385
02.01.2017;05:45;1.203;291;521;2.505;0;48;1.611;3.421;2.356;639;31;1.325
02.01.2017;06:00;1.203;286;524;2.507;0;48;1.606;3.452;2.464;660;33;1.427
02.01.2017;06:15;1.203;283;527;2.518;0;48;1.612;3.473;2.575;689;234;1.376
02.01.2017;06:30;1.204;290;530;2.526;0;48;1.611;3.480;2.746;723;253;1.423
02.01.2017;06:45;1.204;290;466;2.530;0;48;1.610;3.457;2.938;758;296;1.485
02.01.2017;07:00;1.204;285;391;2.528;0;48;1.605;3.496;3.097;774;53;1.644
02.01.2017;07:15;1.204;303;402;2.546;0;48;1.611;3.527;3.160;796;118;1.671
02.01.2017;07:30;1.205;302;427;2.591;0;48;1.610;3.486;3.303;804;289;1.678
02.01.2017;07:45;1.205;294;450;2.590;0;48;1.610;3.476;3.448;812;235;1.824
02.01.2017;08:00;1.205;290;445;2.525;4;48;1.606;3.513;3.539;846;364;1.776
02.01.2017;08:15;1.205;285;421;2.456;12;48;1.608;3.533;3.639;873;511;1.824
02.01.2017;08:30;1.206;297;413;2.427;29;48;1.610;3.559;3.701;915;553;1.824
02.01.2017;08:45;1.206;298;406;2.315;61;48;1.610;3.586;3.730;969;594;1.879
02.01.2017;09:00;1.206;304;439;2.243;111;48;1.608;3.600;3.701;1.017;769;1.876
02.01.2017;09:15;1.206;291;472;2.138;165;48;1.610;3.614;3.681;1.034;858;1.901
02.01.2017;09:30;1.207;301;544;2.060;220;48;1.610;3.608;3.676;1.061;920;1.989
02.01.2017;09:45;1.176;294;581;2.041;279;48;1.609;3.578;3.682;1.072;893;1.997
02.01.2017;10:00;1.177;277;608;2.037;332;48;1.610;3.511;3.724;1.098;924;2.030
02.01.2017;10:15;1.177;278;611;1.977;383;48;1.610;3.447;3.756;1.091;898;2.056
02.01.2017;10:30;1.175;286;624;1.931;431;48;1.610;3.426;3.773;1.116;869;2.023
02.01.2017;10:45;1.174;285;645;1.890;481;48;1.608;3.431;3.788;1.129;932;2.017
02.01.2017;11:00;1.175;289;681;1.804;518;48;1.611;3.435;3.787;1.145;828;2.031
02.01.2017;11:15;1.174;293;692;1.793;577;48;1.610;3.423;3.792;1.155;831;2.006
02.01.2017;11:30;1.174;284;683;1.736;639;48;1.609;3.412;3.793;1.185;879;1.959
02.01.2017;11:45;1.175;285;727;1.709;668;48;1.610;3.389;3.794;1.215;843;1.929
02.01.2017;12:00;1.176;305;726;1.764;700;48;1.609;3.330;3.807;1.246;923;1.948
02.01.2017;12:15;1.177;302;717;1.770;730;48;1.609;3.312;3.816;1.280;889;1.924
02.01.2017;12:30;1.177;299;711;1.825;727;48;1.609;3.317;3.823;1.284;886;1.909
02.01.2017;12:45;1.176;288;708;1.856;711;48;1.609;3.359;3.826;1.278;748;1.900
02.01.2017;13:00;1.176;286;703;1.844;679;48;1.609;3.414;3.835;1.248;504;1.854
02.01.2017;13:15;1.177;289;604;1.870;661;48;1.606;3.423;3.841;1.262;463;1.848
02.01.2017;13:30;1.177;284;589;1.904;623;48;1.608;3.417;3.829;1.265;400;1.813
02.01.2017;13:45;1.176;274;667;1.916;566;48;1.608;3.416;3.830;1.263;296;1.779
02.01.2017;14:00;1.176;287;685;1.894;492;48;1.615;3.442;3.830;1.296;316;1.771
02.01.2017;14:15;1.174;271;684;1.935;424;48;1.609;3.436;3.828;1.296;297;1.803
02.01.2017;14:30;1.177;269;676;1.994;358;48;1.609;3.430;3.834;1.292;284;1.763
02.01.2017;14:45;1.178;269;656;1.986;299;48;1.608;3.433;3.844;1.299;276;1.742
02.01.2017;15:00;1.181;279;633;1.976;232;48;1.609;3.445;3.850;1.316;452;1.781
02.01.2017;15:15;1.182;277;592;2.012;162;48;1.610;3.450;3.848;1.318;513;1.776
02.01.2017;15:30;1.183;278;620;2.019;103;48;1.610;3.481;3.854;1.319;581;1.755
02.01.2017;15:45;1.181;278;667;2.046;60;48;1.610;3.515;3.857;1.326;468;1.766
02.01.2017;16:00;1.181;276;647;2.044;29;48;1.609;3.497;3.865;1.344;594;1.841
02.01.2017;16:15;1.180;279;626;2.081;13;48;1.611;3.506;3.851;1.347;669;1.876
02.01.2017;16:30;1.180;282;649;2.146;5;48;1.611;3.509;3.833;1.360;847;1.806
02.01.2017;16:45;1.182;280;690;2.159;1;48;1.613;3.511;3.839;1.360;927;1.814
02.01.2017;17:00;1.185;274;700;2.212;0;48;1.608;3.516;3.834;1.361;825;1.799
02.01.2017;17:15;1.184;275;716;2.258;0;48;1.609;3.532;3.835;1.360;890;1.831
02.01.2017;17:30;1.185;278;736;2.341;0;48;1.608;3.521;3.834;1.358;802;1.842
02.01.2017;17:45;1.183;280;744;2.420;0;48;1.608;3.519;3.830;1.358;773;1.834
02.01.2017;18:00;1.184;282;760;2.468;0;48;1.606;3.554;3.816;1.352;659;1.827
02.01.2017;18:15;1.184;283;764;2.544;0;48;1.606;3.590;3.804;1.289;555;1.893
02.01.2017;18:30;1.184;282;763;2.685;0;48;1.603;3.618;3.806;1.255;559;1.894
02.01.2017;18:45;1.184;282;744;2.712;0;48;1.611;3.625;3.763;1.233;636;1.793
02.01.2017;19:00;1.182;283;722;2.745;0;48;1.610;3.646;3.805;1.273;458;1.796
02.01.2017;19:15;1.183;283;725;2.802;0;48;1.608;3.658;3.810;1.265;352;1.833
02.01.2017;19:30;1.184;283;715;2.762;0;48;1.608;3.664;3.715;1.236;322;1.872
02.01.2017;19:45;1.183;281;697;2.733;0;48;1.605;3.649;3.690;1.207;379;1.890
02.01.2017;20:00;1.182;281;725;2.776;0;48;1.605;3.666;3.703;1.129;295;1.903
02.01.2017;20:15;1.182;281;716;2.719;0;48;1.609;3.653;3.678;1.075;206;1.851
02.01.2017;20:30;1.182;281;712;2.766;0;48;1.608;3.666;3.610;1.070;147;1.822
02.01.2017;20:45;1.183;281;704;2.789;0;48;1.605;3.648;3.551;1.055;118;1.840
02.01.2017;21:00;1.181;283;692;2.825;0;48;1.611;3.653;3.468;990;261;1.732
02.01.2017;21:15;1.180;283;679;2.876;0;48;1.610;3.625;3.437;908;248;1.682
02.01.2017;21:30;1.180;283;656;2.915;0;48;1.609;3.615;3.365;861;191;1.683
02.01.2017;21:45;1.177;281;683;2.923;0;48;1.606;3.593;3.269;807;235;1.706
02.01.2017;22:00;1.176;282;691;2.919;0;48;1.611;3.476;3.190;799;532;1.742
02.01.2017;22:15;1.176;281;702;2.984;0;48;1.609;3.401;3.145;798;313;1.745
02.01.2017;22:30;1.176;280;698;3.013;0;48;1.610;3.397;3.049;757;215;1.733
02.01.2017;22:45;1.176;281;688;3.027;0;48;1.607;3.370;2.886;730;95;1.735
02.01.2017;23:00;1.174;280;671;3.134;0;48;1.610;3.268;2.737;701;90;1.664
02.01.2017;23:15;1.174;281;653;3.246;0;48;1.609;3.252;2.623;684;88;1.704
02.01.2017;23:30;1.173;280;646;3.293;0;48;1.610;3.236;2.516;679;65;1.747
02.01.2017;23:45;1.172;279;683;3.353;0;48;1.606;3.220;2.359;665;49;1.704
03.01.2017;00:00;1.170;298;659;3.403;0;48;1.612;3.156;2.245;649;51;1.674
03.01.2017;00:15;1.166;301;635;3.463;0;48;1.610;3.146;2.084;643;125;1.552
03.01.2017;00:30;1.164;288;626;3.547;0;48;1.610;3.165;2.031;643;124;1.492
03.01.2017;00:45;1.164;291;610;3.558;0;48;1.602;3.197;1.990;639;13;1.471
03.01.2017;01:00;1.164;306;600;3.526;0;48;1.611;3.189;1.909;645;83;1.369
03.01.2017;01:15;1.162;296;624;3.537;0;48;1.609;3.191;1.906;631;71;1.277
03.01.2017;01:30;1.161;298;629;3.525;0;48;1.608;3.206;1.863;635;4;1.289
03.01.2017;01:45;1.162;297;619;3.582;0;48;1.609;3.180;1.786;634;4;1.268
03.01.2017;02:00;1.162;297;629;3.597;0;48;1.611;3.109;1.811;640;67;1.273
03.01.2017;02:15;1.161;295;642;3.584;0;48;1.608;3.102;1.817;638;61;1.264
03.01.2017;02:30;1.159;290;642;3.660;0;48;1.590;3.069;1.791;635;3;1.338
03.01.2017;02:45;1.159;289;656;3.720;0;48;1.568;2.993;1.795;640;3;1.324
03.01.2017;03:00;1.158;289;656;3.812;0;48;1.551;2.948;1.830;643;3;1.357
03.01.2017;03:15;1.157;281;611;3.844;0;48;1.541;2.951;1.867;643;3;1.401
03.01.2017;03:30;1.156;279;690;3.939;0;48;1.539;2.945;1.866;642;3;1.388
03.01.2017;03:45;1.155;284;714;3.941;0;48;1.542;2.911;1.875;658;3;1.390
03.01.2017;04:00;1.160;292;717;3.928;0;48;1.546;2.955;1.868;637;4;1.392
03.01.2017;04:15;1.157;293;721;3.948;0;48;1.546;2.965;1.878;647;4;1.394
03.01.2017;04:30;1.157;293;744;3.993;0;48;1.542;2.973;1.891;661;4;1.387
03.01.2017;04:45;1.158;293;756;4.050;0;48;1.525;2.961;1.892;673;4;1.415
03.01.2017;05:00;1.159;285;754;4.107;0;48;1.520;2.971;1.865;701;4;1.383
03.01.2017;05:15;1.158;293;758;4.121;0;48;1.522;2.986;1.871;712;4;1.387
03.01.2017;05:30;1.159;307;767;4.200;0;48;1.534;2.993;1.886;717;11;1.370
03.01.2017;05:45;1.161;302;780;4.247;0;48;1.545;2.978;1.946;719;118;1.274
03.01.2017;06:00;1.160;290;778;4.357;0;48;1.541;3.018;2.025;730;246;1.495
03.01.2017;06:15;1.159;292;780;4.379;0;48;1.545;3.039;2.092;751;257;1.534
03.01.2017;06:30;1.160;290;777;4.417;0;48;1.544;3.039;2.202;771;266;1.629
03.01.2017;06:45;1.160;288;777;4.492;0;48;1.543;3.017;2.341;794;206;1.746
03.01.2017;07:00;1.157;283;785;4.587;0;48;1.537;3.001;2.478;800;112;1.793
03.01.2017;07:15;1.160;289;801;4.707;0;48;1.543;3.059;2.520;804;116;1.836
03.01.2017;07:30;1.160;288;813;4.788;0;48;1.543;3.112;2.599;813;154;1.853
03.01.2017;07:45;1.160;292;799;4.868;0;48;1.543;3.138;2.738;810;369;1.813
03.01.2017;08:00;1.164;301;795;4.899;6;48;1.540;3.162;2.806;812;510;1.829
03.01.2017;08:15;1.165;298;802;4.832;11;48;1.543;3.179;2.831;820;502;1.848
03.01.2017;08:30;1.165;295;805;4.841;16;48;1.541;3.176;2.833;841;459;1.894
03.01.2017;08:45;1.163;296;810;4.969;37;48;1.542;3.194;2.846;846;423;1.926
03.01.2017;09:00;1.164;290;807;5.102;71;48;1.535;3.155;2.835;844;476;1.912
03.01.2017;09:15;1.166;299;807;5.155;115;48;1.498;3.161;2.852;847;540;1.861
03.01.2017;09:30;1.166;298;812;5.219;156;48;1.480;3.145;2.881;844;527;1.819
03.01.2017;09:45;1.165;298;811;5.369;197;48;1.479;3.150;2.904;842;460;1.764
03.01.2017;10:00;1.168;298;810;5.486;234;48;1.481;3.169;2.887;836;414;1.799
03.01.2017;10:15;1.169;297;808;5.622;276;48;1.482;3.175;2.877;835;410;1.738
03.01.2017;10:30;1.168;296;809;5.746;309;48;1.481;3.174;2.849;842;374;1.721
03.01.2017;10:45;1.167;296;812;5.817;348;48;1.481;3.167;2.799;845;375;1.683
03.01.2017;11:00;1.168;294;815;5.949;395;48;1.481;3.167;2.731;842;336;1.681
03.01.2017;11:15;1.168;297;816;6.105;440;48;1.480;3.164;2.697;837;289;1.628
03.01.2017;11:30;1.166;297;814;6.185;471;48;1.479;3.163;2.603;835;289;1.646
03.01.2017;11:45;1.166;293;815;6.227;511;48;1.479;3.159;2.555;826;296;1.649
03.01.2017;12:00;1.168;288;815;6.357;526;46;1.479;3.186;2.467;824;364;1.676
03.01.2017;12:15;1.167;280;812;6.445;543;44;1.478;3.212;2.443;829;221;1.675
03.01.2017;12:30;1.172;279;813;6.498;538;44;1.479;3.213;2.375;831;227;1.683
03.01.2017;12:45;1.171;275;811;6.548;541;44;1.476;3.197;2.321;842;201;1.697
03.01.2017;13:00;1.168;282;812;6.632;513;44;1.479;3.164;2.241;860;259;1.635
03.01.2017;13:15;1.164;276;817;6.728;502;44;1.478;3.150;2.205;867;177;1.601
03.01.2017;13:30;1.162;276;816;6.791;464;44;1.479;3.149;2.173;869;205;1.628
03.01.2017;13:45;1.163;274;817;6.819;430;44;1.479;3.131;2.140;888;260;1.630
03.01.2017;14:00;1.163;307;817;6.832;386;44;1.479;3.032;2.088;917;354;1.644
03.01.2017;14:15;1.164;310;817;6.860;328;44;1.479;3.033;2.117;920;278;1.618
03.01.2017;14:30;1.165;294;815;6.907;278;44;1.479;3.029;2.109;917;278;1.636
03.01.2017;14:45;1.165;289;815;6.967;228;44;1.479;3.033;2.074;908;257;1.635
03.01.2017;15:00;1.167;304;814;7.056;178;44;1.478;3.029;2.060;912;152;1.704
03.01.2017;15:15;1.170;307;815;7.140;128;44;1.479;3.030;2.063;916;109;1.707
03.01.2017;15:30;1.172;307;814;7.212;82;44;1.479;3.030;2.053;920;113;1.681
03.01.2017;15:45;1.172;298;815;7.302;51;44;1.479;3.028;2.059;933;84;1.697
03.01.2017;16:00;1.171;285;815;7.366;28;44;1.477;2.983;1.967;950;163;1.634
03.01.2017;16:15;1.171;295;816;7.442;12;44;1.479;2.979;1.942;948;187;1.648
03.01.2017;16:30;1.173;304;815;7.469;5;44;1.479;2.981;1.970;955;330;1.611
03.01.2017;16:45;1.172;279;814;7.521;2;44;1.479;2.976;2.016;951;556;1.635
03.01.2017;17:00;1.174;276;814;7.566;0;44;1.479;2.979;2.064;948;519;1.683
03.01.2017;17:15;1.174;288;815;7.619;0;44;1.479;2.988;2.079;949;624;1.700
03.01.2017;17:30;1.179;279;817;7.700;0;44;1.478;2.991;2.080;944;649;1.689
03.01.2017;17:45;1.178;278;817;7.771;0;44;1.479;2.984;2.095;959;636;1.658
03.01.2017;18:00;1.178;277;817;7.805;0;44;1.477;2.974;2.127;944;552;1.621
03.01.2017;18:15;1.175;277;816;7.856;0;44;1.477;2.976;2.135;928;377;1.694
03.01.2017;18:30;1.178;277;815;7.899;0;44;1.478;2.973;2.140;926;414;1.586
03.01.2017;18:45;1.179;276;815;7.918;0;44;1.479;2.984;2.132;926;347;1.574
03.01.2017;19:00;1.177;275;814;7.949;0;44;1.477;2.980;2.086;931;437;1.488
03.01.2017;19:15;1.183;275;814;7.978;0;44;1.479;2.980;2.007;929;319;1.546
03.01.2017;19:30;1.181;274;814;8.005;0;44;1.478;2.981;1.916;934;174;1.622
03.01.2017;19:45;1.180;273;814;8.032;0;44;1.474;2.982;1.869;934;126;1.649
03.01.2017;20:00;1.180;273;813;8.065;0;44;1.480;3.035;1.822;908;249;1.528
03.01.2017;20:15;1.177;272;806;8.121;0;44;1.477;3.047;1.699;889;52;1.477
03.01.2017;20:30;1.174;271;801;8.137;0;44;1.474;3.054;1.570;847;47;1.414
03.01.2017;20:45;1.173;270;805;8.143;0;44;1.468;3.037;1.506;827;139;1.426
03.01.2017;21:00;1.171;273;811;8.146;0;44;1.479;3.037;1.427;763;159;1.323
03.01.2017;21:15;1.172;270;807;8.163;0;44;1.477;3.035;1.374;735;126;1.327
03.01.2017;21:30;1.171;272;776;8.180;0;44;1.478;3.043;1.309;707;85;1.277
03.01.2017;21:45;1.168;267;753;8.088;0;44;1.477;3.035;1.281;706;54;1.249
03.01.2017;22:00;1.170;280;801;7.870;0;44;1.478;2.995;1.274;704;312;1.249
03.01.2017;22:15;1.169;266;793;7.869;0;44;1.473;2.919;1.247;701;342;1.218
03.01.2017;22:30;1.169;273;799;7.857;0;44;1.476;2.858;1.185;700;184;1.219
03.01.2017;22:45;1.170;268;809;7.905;0;44;1.468;2.781;1.156;698;120;1.247
03.01.2017;23:00;1.170;280;813;7.930;0;44;1.477;2.700;1.139;684;135;1.138
03.01.2017;23:15;1.170;274;810;7.918;0;44;1.475;2.579;1.114;670;86;1.131
03.01.2017;23:30;1.169;272;807;7.751;0;44;1.475;2.521;1.079;657;29;1.175
03.01.2017;23:45;1.168;271;788;7.597;0;44;1.471;2.486;1.050;650;26;1.191
04.01.2017;00:00;1.167;293;735;7.464;0;44;1.478;2.449;986;609;35;1.175
04.01.2017;00:15;1.167;288;715;7.478;0;44;1.475;2.393;964;587;37;1.205
04.01.2017;00:30;1.167;270;690;7.434;0;44;1.473;2.387;953;572;103;1.228
04.01.2017;00:45;1.164;267;747;7.388;0;44;1.474;2.401;975;543;125;1.177
