Datum;Uhrzeit;Biomasse[MWh];Wasserkraft[MWh];Wind Offshore[MWh];Wind Onshore[MWh];Photovoltaik[MWh];Sonstige Erneuerbare[MWh];Kernenergie[MWh];Braunkohle[MWh];Steinkohle[MWh];Erdgas[MWh];Pumpspeicher[MWh];Sonstige Konventionelle[MWh]
17.04.2015;09:45;962;439;157;952;2.222;26;2.459;3.772;3.390;318;179;2.153
17.04.2015;10:00;962;441;146;980;2.387;26;2.465;3.787;3.419;312;472;2.147
17.04.2015;10:15;960;439;138;1.028;2.547;26;2.469;3.781;3.433;312;288;2.212
17.04.2015;10:30;962;438;129;1.022;2.662;26;2.470;3.786;3.430;311;344;2.184
17.04.2015;10:45;963;438;112;1.015;2.799;25;2.469;3.778;3.403;309;325;2.165
17.04.2015;11:00;961;437;109;1.033;2.829;25;2.470;3.775;3.405;308;678;2.222
17.04.2015;11:15;963;438;110;1.051;2.963;25;2.469;3.760;3.414;308;577;2.267
17.04.2015;11:30;965;436;111;1.065;3.098;26;2.471;3.752;3.389;308;484;2.264
17.04.2015;11:45;970;436;114;1.114;3.201;26;2.469;3.751;3.359;304;411;2.193
17.04.2015;12:00;972;436;111;1.121;3.317;26;2.468;3.742;3.331;292;343;2.144
17.04.2015;12:15;971;436;105;1.118;3.431;26;2.457;3.729;3.304;287;305;2.176
17.04.2015;12:30;974;441;97;1.183;3.409;25;2.458;3.734;3.283;286;280;2.101
17.04.2015;12:45;968;442;102;1.221;3.446;25;2.452;3.731;3.296;284;232;2.077
17.04.2015;13:00;964;443;103;1.240;3.478;25;2.457;3.747;3.276;282;257;1.986
17.04.2015;13:15;970;443;103;1.284;3.447;25;2.451;3.747;3.213;281;246;1.987
17.04.2015;13:30;970;445;107;1.369;3.398;25;2.458;3.746;3.138;280;290;1.959
17.04.2015;13:45;967;442;111;1.440;3.301;25;2.449;3.742;3.074;277;274;1.886
17.04.2015;14:00;967;447;117;1.472;3.231;25;2.463;3.737;3.064;273;643;1.793
17.04.2015;14:15;967;446;115;1.564;3.158;25;2.453;3.743;3.076;272;530;1.844
17.04.2015;14:30;973;446;112;1.655;3.038;25;2.459;3.734;3.082;272;549;1.826
17.04.2015;14:45;977;447;116;1.752;2.876;25;2.457;3.731;3.045;272;532;1.788
17.04.2015;15:00;976;448;118;1.876;2.829;25;2.457;3.730;3.019;271;281;1.840
17.04.2015;15:15;977;446;118;1.920;2.685;25;2.452;3.722;3.029;272;279;1.841
17.04.2015;15:30;978;447;118;2.011;2.562;25;2.452;3.725;3.015;272;267;1.810
17.04.2015;15:45;980;449;128;2.040;2.422;25;2.456;3.728;3.028;272;259;1.851
17.04.2015;16:00;978;447;128;2.139;2.288;26;2.457;3.726;3.008;275;216;1.832
17.04.2015;16:15;984;449;130;2.183;2.165;26;2.458;3.721;2.999;276;215;1.740
17.04.2015;16:30;983;451;141;2.150;2.047;26;2.462;3.740;2.985;277;243;1.802
17.04.2015;16:45;982;451;156;2.182;1.875;26;2.459;3.733;2.998;276;245;1.795
17.04.2015;17:00;982;451;166;2.241;1.656;26;2.461;3.734;3.060;276;121;1.980
17.04.2015;17:15;981;449;172;2.337;1.500;26;2.464;3.730;3.078;276;122;1.910
17.04.2015;17:30;982;451;174;2.398;1.327;26;2.466;3.729;3.078;278;175;1.919
17.04.2015;17:45;987;449;176;2.408;1.171;26;2.464;3.739;3.091;278;187;1.949
17.04.2015;18:00;995;452;184;2.388;1.003;26;2.457;3.729;3.090;281;255;2.035
17.04.2015;18:15;997;454;192;2.432;850;26;2.462;3.730;3.117;281;274;1.933
17.04.2015;18:30;995;460;196;2.431;694;26;2.465;3.737;3.168;282;75;1.898
17.04.2015;18:45;995;461;204;2.347;531;26;2.467;3.705;3.173;284;157;1.965
17.04.2015;19:00;993;459;202;2.237;387;26;2.464;3.647;3.137;285;137;1.911
17.04.2015;19:15;994;466;207;2.111;265;26;2.473;3.635;3.146;286;200;1.998
17.04.2015;19:30;995;464;211;1.996;164;26;2.475;3.635;3.170;290;293;2.036
17.04.2015;19:45;992;460;208;1.887;86;26;2.472;3.623;3.199;291;414;2.064
17.04.2015;20:00;990;455;205;1.808;39;26;2.463;3.595;3.149;287;316;2.170
17.04.2015;20:15;994;463;212;1.723;15;26;2.466;3.571;3.118;288;321;2.204
17.04.2015;20:30;993;468;217;1.636;0;26;2.472;3.578;3.167;285;463;2.118
17.04.2015;20:45;993;465;229;1.604;0;26;2.468;3.580;3.205;283;307;2.146
17.04.2015;21:00;993;471;237;1.619;0;26;2.472;3.580;3.240;270;753;2.008
17.04.2015;21:15;995;468;248;1.651;0;26;2.472;3.585;3.219;270;544;2.049
17.04.2015;21:30;994;466;260;1.688;0;26;2.471;3.584;3.109;270;501;1.974
17.04.2015;21:45;992;464;271;1.695;0;26;2.451;3.577;3.097;262;292;1.946
17.04.2015;22:00;990;468;277;1.673;0;26;2.465;3.583;3.063;256;583;1.850
17.04.2015;22:15;990;470;277;1.657;0;26;2.474;3.573;3.022;233;558;1.780
17.04.2015;22:30;989;472;276;1.600;0;26;2.477;3.545;2.863;233;519;1.810
17.04.2015;22:45;990;468;268;1.582;0;26;2.473;3.468;2.731;234;576;1.696
17.04.2015;23:00;986;477;255;1.559;0;26;2.476;3.426;2.663;236;600;1.677
17.04.2015;23:15;986;473;237;1.571;0;26;2.475;3.406;2.564;236;548;1.595
17.04.2015;23:30;980;471;229;1.585;0;26;2.477;3.401;2.452;234;474;1.621
17.04.2015;23:45;980;471;232;1.590;0;26;2.467;3.397;2.320;231;451;1.667
18.04.2015;00:00;979;481;222;1.560;0;26;2.473;3.395;2.082;234;439;1.441
18.04.2015;00:15;981;480;214;1.516;0;26;2.477;3.391;1.854;234;431;1.395
18.04.2015;00:30;981;479;210;1.475;0;26;2.464;3.382;1.706;236;428;1.350
18.04.2015;00:45;981;483;206;1.449;0;26;2.448;3.377;1.560;236;429;1.339
18.04.2015;01:00;980;490;196;1.405;0;26;2.465;3.410;1.379;235;227;1.369
18.04.2015;01:15;982;488;174;1.361;0;26;2.470;3.396;1.304;235;138;1.333
18.04.2015;01:30;983;488;153;1.380;0;26;2.459;3.396;1.280;235;76;1.329
18.04.2015;01:45;984;489;142;1.351;0;26;2.463;3.395;1.197;235;72;1.294
18.04.2015;02:00;980;492;131;1.310;0;26;2.473;3.404;1.168;235;113;1.149
18.04.2015;02:15;982;490;118;1.297;0;26;2.469;3.408;1.128;235;142;1.074
18.04.2015;02:30;981;488;104;1.292;0;26;2.469;3.409;1.103;235;171;1.047
18.04.2015;02:45;980;489;99;1.248;0;26;2.461;3.405;1.086;235;32;1.068
18.04.2015;03:00;981;498;93;1.243;0;26;2.470;3.403;1.063;234;83;1.073
18.04.2015;03:15;980;494;84;1.193;0;26;2.466;3.406;1.052;234;57;1.076
18.04.2015;03:30;979;496;83;1.181;0;26;2.465;3.400;1.070;235;50;1.063
18.04.2015;03:45;980;499;79;1.161;0;26;2.468;3.388;1.077;235;66;1.098
18.04.2015;04:00;982;498;75;1.143;0;26;2.466;3.397;1.051;236;114;1.088
18.04.2015;04:15;982;499;81;1.134;0;26;2.464;3.400;1.047;236;47;1.086
18.04.2015;04:30;981;503;77;1.122;0;26;2.464;3.405;1.056;236;55;1.096
18.04.2015;04:45;982;501;69;1.103;0;26;2.464;3.411;1.040;237;143;1.123
18.04.2015;05:00;981;488;69;1.070;0;26;2.454;3.417;1.047;238;28;1.177
18.04.2015;05:15;982;487;71;1.031;0;26;2.460;3.419;1.067;238;91;1.169
18.04.2015;05:30;982;487;74;1.000;0;26;2.455;3.433;1.082;237;86;1.178
18.04.2015;05:45;983;487;74;980;0;26;2.452;3.436;1.070;236;96;1.203
18.04.2015;06:00;985;490;71;977;4;26;2.443;3.434;1.060;237;130;1.151
18.04.2015;06:15;993;490;70;988;16;26;2.457;3.421;1.081;236;137;1.133
18.04.2015;06:30;996;493;62;959;73;26;2.465;3.418;1.106;237;157;1.138
18.04.2015;06:45;995;494;55;906;165;26;2.470;3.315;1.122;236;115;1.195
18.04.2015;07:00;999;493;57;830;317;26;2.454;3.252;1.114;237;80;1.267
18.04.2015;07:15;1.002;496;49;776;527;26;2.462;3.235;1.135;238;224;1.239
18.04.2015;07:30;1.004;492;41;719;811;26;2.453;3.245;1.134;238;204;1.280
18.04.2015;07:45;1.003;496;39;634;1.100;26;2.456;3.259;1.137;239;188;1.306
18.04.2015;08:00;1.003;496;39;552;1.442;26;2.469;3.270;1.142;236;514;1.320
18.04.2015;08:15;1.004;496;41;441;1.802;26;2.477;3.255;1.145;236;533;1.311
18.04.2015;08:30;1.003;496;41;369;2.151;26;2.476;3.262;1.145;236;602;1.170
18.04.2015;08:45;1.003;497;40;340;2.544;26;2.474;3.268;1.141;236;325;1.127
18.04.2015;09:00;1.001;497;32;356;2.934;26;2.468;3.261;1.140;233;842;1.119
18.04.2015;09:15;999;497;27;374;3.259;26;2.467;3.265;1.139;233;612;1.184
18.04.2015;09:30;998;494;25;399;3.577;26;2.459;3.271;1.123;232;478;1.196
18.04.2015;09:45;994;499;20;445;3.874;26;2.454;3.260;1.103;233;414;1.218
18.04.2015;10:00;989;501;18;519;4.117;26;2.465;3.256;1.109;229;228;1.143
18.04.2015;10:15;992;501;19;612;4.338;26;2.447;3.255;1.081;229;171;1.148
18.04.2015;10:30;990;502;17;702;4.486;26;2.450;3.265;1.057;229;77;1.105
18.04.2015;10:45;991;503;14;753;4.590;26;2.448;3.254;1.046;229;52;1.059
18.04.2015;11:00;991;504;14;778;4.600;26;2.459;3.215;955;228;261;1.087
18.04.2015;11:15;991;502;16;825;4.655;26;2.460;3.199;893;228;563;1.079
18.04.2015;11:30;984;502;18;850;4.652;26;2.463;3.196;879;228;359;1.078
18.04.2015;11:45;977;501;18;861;4.624;26;2.460;3.185;873;229;359;1.080
18.04.2015;12:00;976;507;19;877;4.647;26;2.467;3.140;934;227;404;1.136
18.04.2015;12:15;976;503;20;863;4.582;26;2.455;3.056;946;226;308;1.219
18.04.2015;12:30;977;501;22;843;4.604;26;2.440;3.025;955;225;190;1.245
18.04.2015;12:45;976;499;25;821;4.669;26;2.423;3.005;934;225;190;1.209
18.04.2015;13:00;977;502;30;829;4.732;26;2.428;2.956;929;225;113;1.230
18.04.2015;13:15;976;499;36;782;4.833;26;2.403;2.943;918;223;101;1.331
18.04.2015;13:30;976;499;39;788;4.844;26;2.390;2.931;902;223;146;1.440
18.04.2015;13:45;970;498;43;792;4.928;26;2.372;2.922;874;224;146;1.333
18.04.2015;14:00;974;499;48;817;4.936;26;2.346;2.803;877;223;81;1.411
18.04.2015;14:15;979;497;50;838;4.936;26;2.299;2.657;868;223;82;1.438
18.04.2015;14:30;977;496;51;853;4.868;26;2.293;2.613;870;223;82;1.421
18.04.2015;14:45;979;496;56;855;4.795;26;2.289;2.584;859;223;81;1.425
18.04.2015;15:00;977;505;58;908;4.740;26;2.292;2.524;803;222;61;1.362
18.04.2015;15:15;977;495;60;921;4.651;26;2.265;2.492;798;223;58;1.320
18.04.2015;15:30;978;495;60;904;4.567;26;2.235;2.486;798;223;66;1.354
18.04.2015;15:45;977;492;65;932;4.402;26;2.234;2.517;786;223;49;1.358
18.04.2015;16:00;979;500;65;948;4.171;26;2.238;2.550;756;223;44;1.295
18.04.2015;16:15;981;493;70;952;3.940;26;2.259;2.568;759;223;242;1.247
18.04.2015;16:30;982;495;77;933;3.758;26;2.318;2.646;768;223;249;1.215
18.04.2015;16:45;983;491;78;905;3.513;26;2.355;2.802;766;222;238;1.275
18.04.2015;17:00;985;490;84;888;3.208;26;2.347;2.984;789;223;35;1.310
18.04.2015;17:15;984;491;93;884;2.895;26;2.352;3.158;880;222;256;1.206
18.04.2015;17:30;985;508;101;883;2.549;26;2.382;3.216;1.002;223;292;1.113
18.04.2015;17:45;982;495;111;877;2.230;26;2.394;3.225;1.115;224;194;1.101
18.04.2015;18:00;985;484;121;838;1.898;26;2.357;3.242;1.180;225;60;1.161
18.04.2015;18:15;995;500;131;813;1.582;26;2.335;3.275;1.266;225;309;1.097
18.04.2015;18:30;995;498;141;788;1.265;26;2.337;3.281;1.369;225;127;1.253
18.04.2015;18:45;997;497;146;774;930;26;2.343;3.294;1.420;225;363;1.319
18.04.2015;19:00;998;488;145;734;662;26;2.338;3.284;1.512;227;184;1.389
18.04.2015;19:15;999;498;147;684;432;26;2.348;3.257;1.553;227;218;1.466
18.04.2015;19:30;1.003;488;146;660;268;26;2.363;3.238;1.569;227;296;1.485
18.04.2015;19:45;1.007;490;143;648;133;26;2.375;3.157;1.605;227;329;1.563
18.04.2015;20:00;1.006;486;150;617;51;26;2.413;3.149;1.660;229;419;1.489
18.04.2015;20:15;1.008;486;146;620;19;26;2.460;3.159;1.608;228;402;1.495
18.04.2015;20:30;1.006;478;143;632;0;26;2.471;3.164;1.554;229;233;1.416
18.04.2015;20:45;1.003;479;139;662;0;26;2.477;3.177;1.531;229;252;1.441
18.04.2015;21:00;999;481;139;666;0;26;2.479;3.186;1.595;230;495;1.389
18.04.2015;21:15;1.003;478;148;654;0;26;2.476;3.203;1.592;230;326;1.397
18.04.2015;21:30;1.005;477;160;650;0;26;2.473;3.249;1.564;230;256;1.410
18.04.2015;21:45;1.004;474;156;650;0;26;2.452;3.255;1.566;229;229;1.400
18.04.2015;22:00;1.003;475;152;635;0;26;2.463;3.272;1.559;233;801;1.428
18.04.2015;22:15;1.004;474;156;636;0;26;2.471;3.339;1.535;233;653;1.361
18.04.2015;22:30;1.000;473;162;617;0;26;2.468;3.367;1.474;233;537;1.370
18.04.2015;22:45;999;474;173;620;0;26;2.455;3.383;1.454;230;430;1.445
18.04.2015;23:00;999;472;173;613;0;26;2.464;3.438;1.487;230;680;1.390
18.04.2015;23:15;997;469;178;642;0;26;2.459;3.457;1.442;230;646;1.330
18.04.2015;23:30;997;467;178;658;0;26;2.456;3.466;1.336;229;611;1.334
18.04.2015;23:45;992;464;181;621;0;26;2.449;3.464;1.226;229;555;1.296
19.04.2015;00:00;988;468;186;605;0;26;2.450;3.456;1.093;233;554;1.314
19.04.2015;00:15;989;467;182;610;0;26;2.449;3.453;979;234;577;1.233
19.04.2015;00:30;986;464;181;603;0;26;2.434;3.456;927;233;519;1.218
19.04.2015;00:45;985;462;187;586;0;27;2.392;3.452;897;232;507;1.220
19.04.2015;01:00;985;463;186;570;0;27;2.389;3.460;843;233;304;1.220
19.04.2015;01:15;982;461;190;546;0;27;2.367;3.449;761;233;291;1.218
19.04.2015;01:30;983;459;191;538;0;27;2.364;3.420;757;233;276;1.213
19.04.2015;01:45;983;458;185;511;0;27;2.366;3.420;724;232;272;1.230
19.04.2015;02:00;984;462;175;482;0;27;2.386;3.417;709;232;159;1.241
19.04.2015;02:15;986;463;164;468;0;27;2.392;3.414;702;232;135;1.251
19.04.2015;02:30;986;462;158;468;0;27;2.413;3.416;703;232;138;1.256
19.04.2015;02:45;986;460;157;457;0;27;2.423;3.408;707;232;143;1.237
19.04.2015;03:00;986;462;144;462;0;27;2.422;3.417;710;232;88;1.214
19.04.2015;03:15;986;454;132;459;0;27;2.437;3.412;712;232;67;1.214
19.04.2015;03:30;986;440;123;448;0;27;2.423;3.410;722;233;110;1.212
19.04.2015;03:45;985;440;112;440;0;26;2.412;3.415;724;232;132;1.208
19.04.2015;04:00;986;439;106;441;0;26;2.417;3.428;690;232;219;1.188
19.04.2015;04:15;986;438;101;438;0;26;2.420;3.416;691;232;78;1.168
19.04.2015;04:30;986;437;91;441;0;26;2.423;3.416;713;232;225;1.183
19.04.2015;04:45;986;436;83;437;0;26;2.427;3.428;711;231;230;1.199
19.04.2015;05:00;990;436;74;430;0;27;2.410;3.443;691;230;156;1.211
19.04.2015;05:15;992;436;66;410;0;27;2.413;3.439;694;230;183;1.209
19.04.2015;05:30;994;435;52;391;0;26;2.418;3.423;703;230;171;1.210
19.04.2015;05:45;995;435;42;386;0;26;2.421;3.394;705;229;43;1.206
19.04.2015;06:00;993;435;37;374;5;26;2.418;3.350;697;229;72;1.191
19.04.2015;06:15;996;434;35;369;20;26;2.400;3.336;673;229;24;1.175
19.04.2015;06:30;997;433;40;365;86;26;2.385;3.342;679;230;78;1.182
19.04.2015;06:45;997;432;49;356;195;26;2.374;3.337;683;229;74;1.200
19.04.2015;07:00;995;432;54;340;359;26;2.357;3.326;681;227;27;1.165
19.04.2015;07:15;994;431;61;327;575;26;2.363;3.333;694;223;28;1.203
19.04.2015;07:30;999;431;68;281;849;26;2.361;3.336;682;222;61;1.195
19.04.2015;07:45;1.004;435;76;258;1.153;26;2.336;3.315;687;222;19;1.180
19.04.2015;08:00;1.005;437;78;227;1.532;26;2.349;3.233;708;223;128;1.246
19.04.2015;08:15;1.006;436;79;198;1.885;26;2.366;3.203;714;222;149;1.269
19.04.2015;08:30;1.008;435;81;165;2.220;26;2.356;3.162;718;223;140;1.251
19.04.2015;08:45;1.010;434;82;145;2.595;26;2.330;3.101;732;225;28;1.249
19.04.2015;09:00;1.009;436;80;123;2.973;26;2.338;3.010;831;227;114;1.306
19.04.2015;09:15;1.009;437;81;129;3.303;26;2.346;2.980;842;227;18;1.359
19.04.2015;09:30;1.005;445;79;137;3.620;26;2.313;2.939;835;227;122;1.325
19.04.2015;09:45;1.004;439;78;166;3.973;26;2.277;2.925;835;227;17;1.375
19.04.2015;10:00;1.005;441;73;200;4.307;26;2.289;2.914;853;226;10;1.447
19.04.2015;10:15;1.004;440;64;222;4.595;26;2.294;2.886;835;227;11;1.423
19.04.2015;10:30;1.006;441;59;248;4.844;26;2.300;2.800;839;222;51;1.327
19.04.2015;10:45;1.004;438;60;278;5.094;26;2.299;2.637;839;213;24;1.304
19.04.2015;11:00;1.009;437;57;282;5.308;26;2.309;2.553;856;205;161;1.273
19.04.2015;11:15;1.010;437;51;266;5.523;26;2.311;2.485;836;196;124;1.332
19.04.2015;11:30;1.008;438;44;275;5.719;26;2.304;2.458;840;201;70;1.367
19.04.2015;11:45;1.003;437;40;273;5.883;26;2.284;2.434;835;201;20;1.391
19.04.2015;12:00;1.007;452;35;271;5.988;26;2.303;2.385;861;201;286;1.304
19.04.2015;12:15;1.009;439;0;261;6.095;26;2.298;2.363;848;200;288;1.306
19.04.2015;12:30;1.008;437;31;259;6.197;26;2.304;2.368;840;202;176;1.304
19.04.2015;12:45;1.010;436;27;259;6.259;26;2.283;2.374;790;201;131;1.317
19.04.2015;13:00;1.006;451;21;259;6.298;26;2.275;2.407;755;205;109;1.300
19.04.2015;13:15;1.006;440;23;263;6.332;26;2.284;2.408;743;210;100;1.293
19.04.2015;13:30;1.003;440;25;255;6.303;26;2.273;2.384;765;217;154;1.269
19.04.2015;13:45;1.001;434;22;253;6.236;26;2.240;2.350;765;229;158;1.228
19.04.2015;14:00;1.002;442;16;263;6.186;26;2.231;2.347;779;249;85;1.225
19.04.2015;14:15;1.005;444;13;270;6.099;26;2.233;2.352;794;269;68;1.167
19.04.2015;14:30;1.001;445;9;276;5.991;26;2.245;2.331;799;275;57;1.131
19.04.2015;14:45;1.002;441;9;279;5.834;26;2.250;2.377;790;275;81;1.139
19.04.2015;15:00;1.001;448;8;281;5.659;26;2.257;2.495;790;276;69;1.141
19.04.2015;15:15;1.001;438;10;299;5.446;26;2.252;2.549;790;276;53;1.147
19.04.2015;15:30;1.000;443;12;304;5.278;25;2.272;2.583;792;276;78;1.131
19.04.2015;15:45;1.000;436;16;312;5.031;25;2.272;2.596;791;276;80;1.129
19.04.2015;16:00;995;431;21;356;4.778;25;2.280;2.629;783;274;68;1.193
19.04.2015;16:15;997;431;22;345;4.518;25;2.298;2.665;771;276;69;1.202
19.04.2015;16:30;1.002;442;18;360;4.234;25;2.323;2.743;768;287;73;1.190
19.04.2015;16:45;1.004;442;17;369;3.927;26;2.348;2.858;761;293;69;1.115
19.04.2015;17:00;1.002;435;19;388;3.578;26;2.342;2.992;752;299;79;1.178
19.04.2015;17:15;1.002;442;19;385;3.207;26;2.340;3.078;734;304;81;1.174
19.04.2015;17:30;1.000;440;20;407;2.811;26;2.380;3.120;752;306;100;1.147
19.04.2015;17:45;1.005;438;15;431;2.401;25;2.412;3.176;780;307;305;1.203
19.04.2015;18:00;1.006;433;14;454;2.006;25;2.400;3.243;864;309;241;1.311
19.04.2015;18:15;1.004;435;14;468;1.629;25;2.400;3.295;987;309;222;1.327
19.04.2015;18:30;1.006;435;19;470;1.298;26;2.423;3.394;1.118;309;237;1.381
19.04.2015;18:45;1.009;433;18;485;963;26;2.439;3.497;1.231;310;240;1.390
19.04.2015;19:00;1.004;425;18;518;698;26;2.428;3.525;1.283;311;258;1.430
19.04.2015;19:15;1.004;424;23;520;467;26;2.438;3.540;1.344;318;357;1.445
19.04.2015;19:30;1.009;426;21;522;291;26;2.445;3.549;1.437;318;435;1.464
19.04.2015;19:45;1.011;427;23;522;150;26;2.458;3.561;1.493;320;445;1.517
19.04.2015;20:00;1.009;420;23;558;59;26;2.460;3.578;1.554;291;463;1.552
19.04.2015;20:15;1.013;418;24;606;21;26;2.461;3.592;1.595;250;571;1.449
19.04.2015;20:30;1.009;416;25;649;0;26;2.462;3.605;1.629;232;391;1.529
19.04.2015;20:45;1.002;418;29;713;0;26;2.465;3.622;1.648;230;446;1.508
19.04.2015;21:00;1.002;418;36;770;0;26;2.466;3.652;1.684;232;512;1.527
19.04.2015;21:15;1.001;417;33;790;0;26;2.463;3.669;1.706;232;492;1.446
19.04.2015;21:30;1.000;416;33;821;0;26;2.461;3.669;1.706;232;368;1.390
19.04.2015;21:45;1.000;416;35;875;0;26;2.457;3.676;1.734;232;292;1.369
19.04.2015;22:00;1.000;418;35;938;0;26;2.466;3.687;1.771;233;463;1.452
19.04.2015;22:15;1.000;414;33;952;0;26;2.459;3.689;1.762;235;340;1.395
19.04.2015;22:30;1.000;414;36;936;0;26;2.455;3.701;1.704;235;187;1.377
19.04.2015;22:45;998;416;40;941;0;26;2.434;3.701;1.639;235;227;1.470
19.04.2015;23:00;996;415;40;980;0;26;2.442;3.711;1.594;235;585;1.451
19.04.2015;23:15;995;414;34;1.024;0;26;2.431;3.702;1.564;234;604;1.412
19.04.2015;23:30;995;414;32;1.025;0;26;2.418;3.704;1.506;234;563;1.364
19.04.2015;23:45;995;415;27;1.021;0;26;2.417;3.699;1.451;234;574;1.333
20.04.2015;00:00;993;416;24;1.030;0;26;2.438;3.683;1.428;234;536;1.308
20.04.2015;00:15;994;416;26;1.042;0;26;2.434;3.670;1.324;234;511;1.222
20.04.2015;00:30;990;416;29;1.077;0;26;2.425;3.675;1.293;233;501;1.207
20.04.2015;00:45;989;416;30;1.085;0;26;2.419;3.665;1.284;233;505;1.191
20.04.2015;01:00;990;416;34;1.046;0;26;2.444;3.686;1.206;235;323;1.155
20.04.2015;01:15;991;420;32;1.066;0;26;2.441;3.687;1.143;235;319;1.161
20.04.2015;01:30;990;422;32;1.080;0;27;2.445;3.685;1.121;237;333;1.168
20.04.2015;01:45;989;420;32;1.054;0;27;2.441;3.684;1.106;237;328;1.175
20.04.2015;02:00;988;425;35;1.018;0;27;2.451;3.684;1.087;237;200;1.232
20.04.2015;02:15;987;421;31;999;0;27;2.447;3.672;1.099;237;98;1.278
20.04.2015;02:30;985;421;26;1.006;0;27;2.448;3.666;1.096;238;87;1.272
20.04.2015;02:45;985;421;22;1.012;0;27;2.447;3.666;1.099;247;86;1.276
20.04.2015;03:00;983;419;22;1.016;0;29;2.434;3.666;1.063;249;75;1.208
20.04.2015;03:15;983;421;19;1.013;0;29;2.418;3.664;1.076;252;67;1.269
20.04.2015;03:30;982;421;17;1.007;0;29;2.437;3.673;1.085;254;64;1.298
20.04.2015;03:45;982;421;16;1.009;0;29;2.439;3.684;1.124;254;60;1.337
20.04.2015;04:00;984;421;15;1.030;0;29;2.445;3.686;1.205;253;100;1.458
20.04.2015;04:15;985;419;14;1.059;0;29;2.450;3.691;1.229;253;77;1.430
20.04.2015;04:30;983;418;16;1.075;0;29;2.453;3.696;1.294;254;53;1.402
20.04.2015;04:45;984;420;17;1.094;0;29;2.452;3.695;1.435;254;57;1.418
20.04.2015;05:00;984;422;24;1.100;0;29;2.448;3.707;1.606;262;100;1.559
20.04.2015;05:15;987;421;28;1.125;0;30;2.458;3.718;1.816;267;130;1.596
20.04.2015;05:30;992;420;27;1.120;0;30;2.464;3.716;2.038;268;94;1.653
20.04.2015;05:45;996;422;25;1.141;0;30;2.469;3.717;2.200;268;252;1.745
20.04.2015;06:00;1.003;418;27;1.184;6;30;2.466;3.717;2.338;287;130;1.882
20.04.2015;06:15;1.008;418;32;1.216;25;29;2.466;3.710;2.522;287;288;1.969
20.04.2015;06:30;1.007;418;36;1.228;99;29;2.468;3.700;2.700;291;590;1.973
20.04.2015;06:45;1.008;422;36;1.215;220;29;2.469;3.678;2.823;295;641;2.025
20.04.2015;07:00;1.007;418;38;1.185;407;30;2.452;3.679;2.888;300;607;2.167
20.04.2015;07:15;1.006;420;41;1.166;626;30;2.466;3.698;2.948;301;746;2.106
20.04.2015;07:30;1.006;417;43;1.117;925;30;2.466;3.697;2.969;301;721;2.133
20.04.2015;07:45;1.005;415;46;1.021;1.243;30;2.467;3.689;2.968;302;644;2.181
20.04.2015;08:00;1.003;412;47;877;1.595;30;2.463;3.689;2.988;300;859;2.239
20.04.2015;08:15;998;412;48;748;1.966;30;2.468;3.692;3.012;301;944;2.176
20.04.2015;08:30;990;410;51;631;2.338;31;2.467;3.695;3.022;302;775;2.183
20.04.2015;08:45;997;410;55;553;2.728;31;2.465;3.691;3.024;302;484;2.228
20.04.2015;09:00;999;411;56;524;3.134;31;2.457;3.679;3.026;300;613;2.270
20.04.2015;09:15;999;413;58;507;3.537;31;2.454;3.689;3.024;307;283;2.248
20.04.2015;09:30;1.001;410;58;522;3.883;31;2.452;3.682;3.001;318;258;2.158
20.04.2015;09:45;1.002;410;58;564;4.250;31;2.453;3.678;2.947;317;193;2.119
20.04.2015;10:00;1.004;411;64;579;4.578;31;2.458;3.665;2.878;314;57;1.958
20.04.2015;10:15;1.005;412;66;611;4.875;31;2.452;3.658;2.745;313;81;1.842
20.04.2015;10:30;1.003;412;68;662;5.142;31;2.456;3.661;2.645;311;49;1.835
20.04.2015;10:45;996;412;70;697;5.389;31;2.456;3.657;2.556;309;37;1.800
20.04.2015;11:00;995;410;70;713;5.594;31;2.453;3.655;2.441;308;202;1.715
20.04.2015;11:15;996;409;64;760;5.792;31;2.452;3.655;2.317;308;44;1.679
20.04.2015;11:30;994;409;63;806;5.964;31;2.446;3.669;2.228;308;197;1.681
20.04.2015;11:45;992;415;64;835;6.116;31;2.441;3.671;2.159;305;202;1.652
20.04.2015;12:00;993;420;66;863;6.218;31;2.439;3.678;2.070;304;47;1.576
20.04.2015;12:15;991;414;70;908;6.292;31;2.427;3.669;2.027;305;39;1.552
20.04.2015;12:30;980;416;76;971;6.367;31;2.434;3.677;2.002;304;45;1.528
20.04.2015;12:45;985;415;76;1.043;6.426;31;2.427;3.665;1.949;303;53;1.511
20.04.2015;13:00;986;419;73;1.095;6.461;31;2.443;3.673;1.947;301;103;1.494
20.04.2015;13:15;986;418;76;1.127;6.449;30;2.431;3.680;1.932;301;96;1.487
20.04.2015;13:30;978;419;78;1.182;6.448;30;2.431;3.668;1.909;300;105;1.492
20.04.2015;13:45;977;414;76;1.238;6.398;30;2.416;3.661;1.856;299;95;1.507
20.04.2015;14:00;975;429;74;1.298;6.326;30;2.428;3.669;1.823;297;170;1.527
20.04.2015;14:15;978;432;70;1.356;6.247;30;2.435;3.659;1.807;294;177;1.523
20.04.2015;14:30;979;430;67;1.360;6.128;30;2.442;3.587;1.811;292;206;1.526
20.04.2015;14:45;973;427;67;1.388;5.994;29;2.435;3.575;1.840;290;188;1.545
