Datum;Uhrzeit;Gesamt (Netzlast)[MWh];Residuallast[MWh];Pumpspeicher[MWh]
08.09.2021;10:30;16.496;10.002;3
08.09.2021;10:45;16.505;9.645;16
08.09.2021;11:00;16.402;9.198;154
08.09.2021;11:15;16.519;9.009;216
08.09.2021;11:30;16.627;8.802;250
08.09.2021;11:45;16.662;8.586;416
08.09.2021;12:00;16.541;8.263;467
08.09.2021;12:15;16.565;8.162;547
08.09.2021;12:30;16.562;8.044;521
08.09.2021;12:45;16.597;8.021;514
08.09.2021;13:00;16.549;7.945;464
08.09.2021;13:15;16.484;7.874;473
08.09.2021;13:30;16.402;7.840;448
08.09.2021;13:45;16.303;7.817;470
08.09.2021;14:00;16.172;7.781;478
08.09.2021;14:15;16.160;7.910;415
08.09.2021;14:30;16.130;8.055;361
08.09.2021;14:45;16.065;8.185;312
08.09.2021;15:00;15.991;8.348;381
08.09.2021;15:15;15.909;8.547;336
08.09.2021;15:30;15.902;8.855;272
08.09.2021;15:45;15.871;9.180;173
08.09.2021;16:00;15.731;9.399;164
08.09.2021;16:15;15.565;9.613;74
08.09.2021;16:30;15.475;9.957;21
08.09.2021;16:45;15.448;10.368;21
08.09.2021;17:00;15.503;10.859;123
08.09.2021;17:15;15.456;11.291;37
08.09.2021;17:30;15.494;11.794;3
08.09.2021;17:45;15.500;12.270;1
08.09.2021;18:00;15.429;12.670;92
08.09.2021;18:15;15.350;13.016;38
08.09.2021;18:30;15.447;13.481;3
08.09.2021;18:45;15.412;13.755;0
08.09.2021;19:00;15.366;13.895;0
08.09.2021;19:15;15.249;13.835;1
08.09.2021;19:30;15.279;13.739;1
08.09.2021;19:45;15.357;13.664;1
08.09.2021;20:00;15.361;13.565;1
08.09.2021;20:15;15.364;13.363;0
08.09.2021;20:30;15.217;13.040;1
08.09.2021;20:45;15.042;12.698;1
08.09.2021;21:00;14.765;12.280;17
08.09.2021;21:15;14.570;11.984;6
08.09.2021;21:30;14.285;11.659;19
08.09.2021;21:45;14.052;11.388;208
08.09.2021;22:00;13.840;11.173;46
08.09.2021;22:15;13.516;10.794;58
08.09.2021;22:30;13.215;10.461;147
08.09.2021;22:45;13.011;10.217;234
08.09.2021;23:00;12.683;9.894;387
08.09.2021;23:15;12.479;9.713;435
08.09.2021;23:30;12.230;9.484;485
08.09.2021;23:45;12.112;9.427;375
09.09.2021;00:00;11.970;9.366;286
09.09.2021;00:15;11.797;9.258;318
09.09.2021;00:30;11.574;9.101;460
09.09.2021;00:45;11.473;9.052;509
09.09.2021;01:00;11.349;8.997;455
09.09.2021;01:15;11.254;8.966;507
09.09.2021;01:30;11.164;8.964;548
09.09.2021;01:45;11.166;9.079;567
09.09.2021;02:00;11.002;8.982;611
09.09.2021;02:15;10.906;8.942;631
09.09.2021;02:30;10.932;9.007;623
09.09.2021;02:45;10.978;9.086;654
09.09.2021;03:00;10.992;9.135;834
09.09.2021;03:15;10.965;9.148;838
09.09.2021;03:30;10.954;9.178;831
09.09.2021;03:45;11.000;9.249;818
09.09.2021;04:00;11.060;9.324;825
09.09.2021;04:15;11.175;9.464;795
09.09.2021;04:30;11.221;9.511;773
09.09.2021;04:45;11.350;9.643;716
09.09.2021;05:00;11.702;9.996;486
09.09.2021;05:15;11.970;10.255;391
09.09.2021;05:30;12.167;10.455;358
09.09.2021;05:45;12.625;10.895;230
09.09.2021;06:00;13.425;11.681;241
09.09.2021;06:15;13.838;12.081;48
09.09.2021;06:30;14.166;12.390;7
09.09.2021;06:45;14.521;12.665;1
09.09.2021;07:00;14.825;12.798;1
09.09.2021;07:15;15.005;12.810;1
09.09.2021;07:30;15.190;12.744;1
09.09.2021;07:45;15.379;12.637;1
09.09.2021;08:00;15.579;12.469;1
09.09.2021;08:15;15.789;12.337;1
09.09.2021;08:30;15.904;12.145;1
09.09.2021;08:45;15.917;11.853;16
09.09.2021;09:00;15.913;11.545;2
09.09.2021;09:15;15.942;11.254;19
09.09.2021;09:30;16.069;11.035;26
09.09.2021;09:45;16.207;10.857;59
09.09.2021;10:00;16.326;10.615;17
09.09.2021;10:15;16.392;10.367;2
09.09.2021;10:30;16.470;10.148;2
09.09.2021;10:45;16.530;9.914;10
09.09.2021;11:00;16.479;9.563;2
09.09.2021;11:15;16.585;9.402;23
09.09.2021;11:30;16.717;9.312;68
09.09.2021;11:45;16.752;9.137;167
09.09.2021;12:00;16.688;8.899;325
09.09.2021;12:15;16.707;8.776;365
09.09.2021;12:30;16.692;8.711;384
09.09.2021;12:45;16.721;8.660;407
09.09.2021;13:00;16.552;8.438;508
09.09.2021;13:15;16.429;8.299;557
09.09.2021;13:30;16.266;8.154;594
09.09.2021;13:45;16.170;8.164;630
09.09.2021;14:00;16.266;8.351;534
09.09.2021;14:15;16.249;8.488;480
09.09.2021;14:30;16.237;8.649;392
09.09.2021;14:45;16.185;8.791;378
09.09.2021;15:00;16.210;9.077;228
09.09.2021;15:15;16.124;9.257;213
09.09.2021;15:30;16.103;9.570;125
09.09.2021;15:45;16.048;9.881;71
09.09.2021;16:00;16.054;10.282;37
09.09.2021;16:15;15.886;10.485;17
09.09.2021;16:30;15.841;10.869;2
09.09.2021;16:45;15.862;11.335;1
09.09.2021;17:00;15.838;11.763;70
09.09.2021;17:15;15.841;12.257;21
09.09.2021;17:30;15.801;12.707;2
09.09.2021;17:45;15.793;13.153;1
09.09.2021;18:00;15.708;13.475;1
09.09.2021;18:15;15.675;13.815;1
09.09.2021;18:30;15.636;14.099;1
09.09.2021;18:45;15.505;14.221;1
09.09.2021;19:00;15.461;14.328;0
09.09.2021;19:15;15.358;14.305;0
09.09.2021;19:30;15.379;14.290;0
09.09.2021;19:45;15.404;14.284;0
09.09.2021;20:00;15.361;14.191;0
09.09.2021;20:15;15.282;14.017;0
09.09.2021;20:30;15.111;13.763;1
09.09.2021;20:45;15.017;13.610;1
09.09.2021;21:00;14.668;13.181;5
09.09.2021;21:15;14.557;13.012;59
09.09.2021;21:30;14.259;12.630;122
09.09.2021;21:45;13.989;12.321;306
09.09.2021;22:00;13.725;12.021;152
09.09.2021;22:15;13.479;11.736;190
09.09.2021;22:30;13.238;11.486;189
09.09.2021;22:45;13.042;11.314;167
09.09.2021;23:00;12.746;11.020;76
09.09.2021;23:15;12.529;10.784;217
09.09.2021;23:30;12.333;10.583;212
09.09.2021;23:45;12.118;10.362;234
10.09.2021;00:00;11.895;10.167;322
10.09.2021;00:15;11.816;10.069;331
10.09.2021;00:30;11.807;10.077;302
10.09.2021;00:45;11.660;9.974;340
10.09.2021;01:00;11.555;9.936;426
10.09.2021;01:15;11.431;9.847;469
10.09.2021;01:30;11.266;9.688;590
10.09.2021;01:45;11.281;9.737;613
10.09.2021;02:00;11.134;9.634;761
10.09.2021;02:15;11.086;9.630;784
10.09.2021;02:30;11.071;9.644;773
10.09.2021;02:45;11.163;9.785;776
10.09.2021;03:00;11.090;9.748;812
10.09.2021;03:15;11.027;9.706;824
10.09.2021;03:30;10.996;9.686;826
10.09.2021;03:45;11.013;9.697;797
10.09.2021;04:00;11.164;9.881;793
10.09.2021;04:15;11.292;10.034;732
10.09.2021;04:30;11.389;10.157;667
10.09.2021;04:45;11.490;10.298;601
10.09.2021;05:00;11.821;10.626;523
10.09.2021;05:15;12.072;10.897;472
10.09.2021;05:30;12.274;11.094;471
10.09.2021;05:45;12.700;11.504;398
10.09.2021;06:00;13.522;12.342;280
10.09.2021;06:15;14.060;12.892;32
10.09.2021;06:30;14.333;13.193;7
10.09.2021;06:45;14.612;13.456;7
10.09.2021;07:00;14.930;13.692;27
10.09.2021;07:15;15.073;13.679;32
10.09.2021;07:30;15.213;13.624;18
10.09.2021;07:45;15.373;13.524;22
10.09.2021;08:00;15.736;13.606;24
10.09.2021;08:15;16.005;13.621;22
10.09.2021;08:30;16.026;13.343;23
10.09.2021;08:45;16.154;13.190;31
10.09.2021;09:00;16.203;12.974;3
10.09.2021;09:15;16.207;12.684;2
10.09.2021;09:30;16.274;12.440;2
10.09.2021;09:45;16.412;12.231;3
10.09.2021;10:00;16.502;12.011;2
10.09.2021;10:15;16.574;11.804;2
10.09.2021;10:30;16.633;11.577;2
10.09.2021;10:45;16.700;11.358;4
10.09.2021;11:00;16.670;11.046;3
10.09.2021;11:15;16.755;10.899;11
10.09.2021;11:30;16.905;10.849;45
10.09.2021;11:45;16.918;10.679;140
10.09.2021;12:00;16.747;10.375;96
10.09.2021;12:15;16.708;10.194;177
10.09.2021;12:30;16.635;10.057;320
10.09.2021;12:45;16.682;10.032;377
10.09.2021;13:00;16.503;9.839;329
10.09.2021;13:15;16.347;9.709;342
10.09.2021;13:30;16.265;9.666;344
10.09.2021;13:45;16.131;9.634;397
10.09.2021;14:00;16.028;9.586;441
10.09.2021;14:15;15.545;9.263;417
10.09.2021;14:30;15.799;9.679;343
10.09.2021;14:45;15.660;9.719;308
10.09.2021;15:00;15.671;9.951;292
10.09.2021;15:15;15.640;10.235;237
10.09.2021;15:30;15.676;10.586;179
10.09.2021;15:45;15.510;10.695;108
10.09.2021;16:00;15.520;11.032;108
10.09.2021;16:15;15.379;11.208;33
10.09.2021;16:30;15.321;11.460;2
10.09.2021;16:45;15.312;11.773;2
10.09.2021;17:00;15.321;12.159;183
10.09.2021;17:15;15.311;12.531;110
10.09.2021;17:30;15.332;12.953;15
10.09.2021;17:45;15.359;13.342;2
10.09.2021;18:00;15.091;13.360;28
10.09.2021;18:15;15.038;13.595;2
10.09.2021;18:30;15.074;13.855;2
10.09.2021;18:45;15.109;14.090;2
10.09.2021;19:00;15.010;14.167;2
10.09.2021;19:15;14.846;14.108;3
10.09.2021;19:30;14.827;14.119;2
10.09.2021;19:45;14.884;14.212;2
10.09.2021;20:00;14.916;14.263;1
10.09.2021;20:15;14.785;14.097;2
10.09.2021;20:30;14.525;13.807;2
10.09.2021;20:45;14.291;13.570;2
10.09.2021;21:00;14.036;13.299;17
10.09.2021;21:15;13.729;12.958;24
10.09.2021;21:30;13.523;12.710;24
10.09.2021;21:45;13.299;12.459;143
10.09.2021;22:00;13.088;12.193;21
10.09.2021;22:15;12.794;11.835;53
10.09.2021;22:30;12.618;11.646;40
10.09.2021;22:45;12.359;11.385;83
10.09.2021;23:00;12.115;11.144;37
10.09.2021;23:15;11.919;10.915;36
10.09.2021;23:30;11.700;10.655;72
10.09.2021;23:45;11.491;10.416;81
11.09.2021;00:00;11.342;10.241;57
11.09.2021;00:15;11.218;10.086;71
11.09.2021;00:30;11.082;9.934;85
11.09.2021;00:45;10.973;9.809;97
11.09.2021;01:00;10.860;9.682;82
11.09.2021;01:15;10.742;9.531;85
11.09.2021;01:30;10.719;9.474;83
11.09.2021;01:45;10.650;9.389;113
11.09.2021;02:00;10.550;9.242;153
11.09.2021;02:15;10.552;9.190;186
11.09.2021;02:30;10.531;9.118;172
11.09.2021;02:45;10.470;9.052;186
11.09.2021;03:00;10.437;8.991;170
11.09.2021;03:15;10.399;8.909;188
11.09.2021;03:30;10.428;8.918;205
11.09.2021;03:45;10.406;8.938;218
11.09.2021;04:00;10.348;8.898;151
11.09.2021;04:15;10.345;8.926;175
11.09.2021;04:30;10.355;8.928;160
11.09.2021;04:45;10.307;8.851;210
11.09.2021;05:00;10.309;8.857;161
11.09.2021;05:15;10.303;8.830;168
11.09.2021;05:30;10.408;8.892;163
11.09.2021;05:45;10.599;9.026;154
11.09.2021;06:00;10.795;9.178;106
11.09.2021;06:15;10.896;9.301;92
11.09.2021;06:30;10.963;9.378;70
11.09.2021;06:45;11.004;9.378;66
11.09.2021;07:00;11.130;9.401;100
11.09.2021;07:15;11.334;9.516;56
11.09.2021;07:30;11.497;9.523;76
11.09.2021;07:45;11.762;9.657;69
11.09.2021;08:00;11.997;9.754;68
11.09.2021;08:15;12.135;9.762;32
11.09.2021;08:30;12.352;9.800;15
11.09.2021;08:45;12.573;9.838;31
11.09.2021;09:00;12.721;9.804;3
11.09.2021;09:15;12.915;9.792;2
11.09.2021;09:30;13.048;9.635;8
11.09.2021;09:45;13.036;9.341;121
11.09.2021;10:00;13.094;9.137;7
11.09.2021;10:15;13.232;9.017;27
11.09.2021;10:30;13.308;8.889;101
11.09.2021;10:45;13.371;8.740;242
11.09.2021;11:00;13.486;8.594;131
11.09.2021;11:15;13.597;8.414;154
11.09.2021;11:30;13.619;8.185;192
11.09.2021;11:45;13.627;7.932;243
11.09.2021;12:00;13.646;7.727;207
11.09.2021;12:15;13.682;7.602;224
11.09.2021;12:30;13.504;7.348;276
11.09.2021;12:45;13.521;7.261;352
11.09.2021;13:00;13.464;7.164;558
11.09.2021;13:15;13.284;6.918;674
11.09.2021;13:30;13.119;6.723;821
11.09.2021;13:45;13.055;6.616;937
11.09.2021;14:00;12.957;6.573;744
11.09.2021;14:15;13.045;6.739;741
11.09.2021;14:30;12.930;6.662;755
11.09.2021;14:45;12.786;6.660;771
11.09.2021;15:00;12.713;6.692;725
11.09.2021;15:15;12.792;6.906;657
11.09.2021;15:30;12.764;7.066;564
11.09.2021;15:45;12.642;7.123;532
11.09.2021;16:00;12.616;7.301;508
11.09.2021;16:15;12.661;7.599;378
11.09.2021;16:30;12.652;7.835;259
11.09.2021;16:45;12.661;8.212;123
11.09.2021;17:00;12.739;8.642;250
11.09.2021;17:15;12.791;8.988;55
11.09.2021;17:30;12.830;9.307;5
11.09.2021;17:45;12.833;9.678;2
11.09.2021;18:00;12.995;10.164;104
11.09.2021;18:15;12.869;10.333;28
11.09.2021;18:30;12.873;10.653;3
11.09.2021;18:45;12.864;10.934;2
11.09.2021;19:00;12.821;11.097;18
11.09.2021;19:15;12.727;11.156;6
11.09.2021;19:30;12.731;11.204;2
11.09.2021;19:45;12.758;11.252;2
11.09.2021;20:00;12.865;11.389;2
11.09.2021;20:15;12.715;11.234;2
11.09.2021;20:30;12.579;11.088;33
11.09.2021;20:45;12.302;10.782;67
11.09.2021;21:00;12.216;10.688;8
11.09.2021;21:15;11.958;10.417;28
11.09.2021;21:30;11.716;10.177;42
11.09.2021;21:45;11.522;9.971;125
11.09.2021;22:00;11.603;10.007;14
11.09.2021;22:15;11.447;9.806;23
11.09.2021;22:30;11.291;9.651;51
11.09.2021;22:45;11.119;9.446;91
11.09.2021;23:00;10.871;9.138;48
11.09.2021;23:15;10.774;9.031;64
11.09.2021;23:30;10.604;8.821;65
11.09.2021;23:45;10.379;8.554;92
12.09.2021;00:00;10.131;8.313;86
12.09.2021;00:15;10.068;8.237;74
12.09.2021;00:30;9.970;8.125;98
12.09.2021;00:45;9.862;8.022;103
12.09.2021;01:00;9.789;7.968;95
12.09.2021;01:15;9.666;7.833;145
12.09.2021;01:30;9.533;7.633;290
12.09.2021;01:45;9.514;7.582;283
12.09.2021;02:00;9.505;7.603;420
12.09.2021;02:15;9.462;7.596;482
12.09.2021;02:30;9.490;7.620;492
12.09.2021;02:45;9.485;7.602;502
12.09.2021;03:00;9.419;7.553;460
12.09.2021;03:15;9.366;7.498;504
12.09.2021;03:30;9.345;7.486;522
12.09.2021;03:45;9.355;7.529;531
12.09.2021;04:00;9.347;7.552;532
12.09.2021;04:15;9.342;7.587;546
12.09.2021;04:30;9.319;7.563;537
12.09.2021;04:45;9.242;7.472;544
12.09.2021;05:00;9.352;7.577;479
12.09.2021;05:15;9.385;7.602;481
12.09.2021;05:30;9.334;7.539;481
12.09.2021;05:45;9.393;7.597;488
12.09.2021;06:00;9.668;7.890;590
12.09.2021;06:15;9.703;7.938;574
12.09.2021;06:30;9.704;7.926;576
12.09.2021;06:45;9.725;7.894;579
12.09.2021;07:00;9.818;7.877;555
12.09.2021;07:15;9.924;7.883;498
12.09.2021;07:30;10.123;7.969;470
12.09.2021;07:45;10.294;7.980;460
12.09.2021;08:00;10.483;7.957;224
12.09.2021;08:15;10.737;7.925;233
12.09.2021;08:30;10.930;7.847;257
12.09.2021;08:45;11.150;7.777;312
12.09.2021;09:00;11.452;7.770;243
12.09.2021;09:15;11.702;7.657;290
12.09.2021;09:30;11.774;7.291;465
12.09.2021;09:45;11.912;7.013;666
12.09.2021;10:00;12.011;6.681;555
12.09.2021;10:15;12.053;6.319;724
12.09.2021;10:30;12.153;6.021;799
12.09.2021;10:45;12.174;5.675;889
12.09.2021;11:00;12.323;5.467;979
12.09.2021;11:15;12.502;5.337;1.055
12.09.2021;11:30;12.654;5.268;1.026
12.09.2021;11:45;12.688;5.083;1.066
12.09.2021;12:00;12.624;4.857;947
12.09.2021;12:15;12.615;4.750;877
12.09.2021;12:30;12.480;4.523;841
12.09.2021;12:45;12.406;4.417;824
12.09.2021;13:00;12.095;4.091;921
12.09.2021;13:15;11.961;3.886;950
12.09.2021;13:30;11.854;3.843;924
12.09.2021;13:45;11.812;3.804;919
12.09.2021;14:00;11.720;3.831;988
12.09.2021;14:15;11.682;3.955;1.000
12.09.2021;14:30;11.637;3.994;971
12.09.2021;14:45;11.545;4.048;962
12.09.2021;15:00;11.519;4.303;888
12.09.2021;15:15;11.580;4.622;795
12.09.2021;15:30;11.510;4.702;794
12.09.2021;15:45;11.466;4.895;805
12.09.2021;16:00;11.513;5.147;740
12.09.2021;16:15;11.526;5.470;738
12.09.2021;16:30;11.544;5.807;654
12.09.2021;16:45;11.653;6.258;547
12.09.2021;17:00;11.963;6.958;547
12.09.2021;17:15;12.089;7.474;348
12.09.2021;17:30;12.210;8.023;111
12.09.2021;17:45;12.269;8.519;125
12.09.2021;18:00;12.436;9.129;135
12.09.2021;18:15;12.383;9.507;84
12.09.2021;18:30;12.397;9.936;32
12.09.2021;18:45;12.509;10.371;4
12.09.2021;19:00;12.448;10.559;8
12.09.2021;19:15;12.433;10.644;40
12.09.2021;19:30;12.304;10.424;4
12.09.2021;19:45;12.461;10.628;2
12.09.2021;20:00;12.739;10.969;4
12.09.2021;20:15;12.762;11.038;1
12.09.2021;20:30;12.620;10.899;1
12.09.2021;20:45;12.511;10.784;16
12.09.2021;21:00;12.386;10.667;27
12.09.2021;21:15;12.122;10.404;51
12.09.2021;21:30;11.982;10.215;109
12.09.2021;21:45;11.847;10.051;179
12.09.2021;22:00;11.920;10.175;23
12.09.2021;22:15;11.818;10.079;49
12.09.2021;22:30;11.662;9.940;52
12.09.2021;22:45;11.541;9.801;82
12.09.2021;23:00;11.291;9.522;82
12.09.2021;23:15;11.075;9.301;175
12.09.2021;23:30;10.933;9.159;201
12.09.2021;23:45;10.843;9.053;335
13.09.2021;00:00;10.728;8.905;282
13.09.2021;00:15;10.730;8.946;297
13.09.2021;00:30;10.553;8.758;468
13.09.2021;00:45;10.441;8.570;555
13.09.2021;01:00;10.200;8.317;704
13.09.2021;01:15;10.198;8.284;754
13.09.2021;01:30;10.223;8.325;733
13.09.2021;01:45;10.183;8.351;752
13.09.2021;02:00;10.010;8.175;707
13.09.2021;02:15;9.963;8.139;730
13.09.2021;02:30;9.959;8.210;755
13.09.2021;02:45;9.959;8.228;759
13.09.2021;03:00;9.978;8.257;708
13.09.2021;03:15;9.962;8.296;698
13.09.2021;03:30;10.046;8.429;610
13.09.2021;03:45;10.034;8.469;586
13.09.2021;04:00;10.119;8.619;625
13.09.2021;04:15;10.232;8.813;536
13.09.2021;04:30;10.330;8.963;545
13.09.2021;04:45;10.483;9.176;497
13.09.2021;05:00;10.880;9.612;277
13.09.2021;05:15;11.072;9.823;237
13.09.2021;05:30;11.424;10.182;92
13.09.2021;05:45;11.840;10.627;58
13.09.2021;06:00;12.716;11.534;235
13.09.2021;06:15;13.335;12.166;74
13.09.2021;06:30;13.759;12.599;13
13.09.2021;06:45;13.928;12.697;4
13.09.2021;07:00;14.289;13.015;3
13.09.2021;07:15;14.408;13.063;3
13.09.2021;07:30;14.617;13.114;2
13.09.2021;07:45;14.833;13.108;2
13.09.2021;08:00;15.021;13.069;2
13.09.2021;08:15;15.208;12.987;2
13.09.2021;08:30;15.303;12.748;2
13.09.2021;08:45;15.427;12.526;15
13.09.2021;09:00;15.389;12.079;7
13.09.2021;09:15;15.611;11.964;2
13.09.2021;09:30;15.789;11.774;4
13.09.2021;09:45;15.795;11.385;39
13.09.2021;10:00;15.890;11.082;8
13.09.2021;10:15;15.980;10.750;2
13.09.2021;10:30;16.063;10.508;2
13.09.2021;10:45;16.276;10.479;3
13.09.2021;11:00;16.359;10.309;3
13.09.2021;11:15;16.535;10.250;2
13.09.2021;11:30;16.625;10.101;2
13.09.2021;11:45;16.730;10.108;2
13.09.2021;12:00;16.544;9.861;2
13.09.2021;12:15;16.567;9.818;2
13.09.2021;12:30;16.578;9.828;10
13.09.2021;12:45;16.614;9.872;36
13.09.2021;13:00;16.530;9.874;82
13.09.2021;13:15;16.340;9.743;92
13.09.2021;13:30;16.145;9.626;99
13.09.2021;13:45;15.959;9.495;100
13.09.2021;14:00;15.693;9.401;37
13.09.2021;14:15;15.671;9.502;64
13.09.2021;14:30;15.543;9.511;62
13.09.2021;14:45;15.468;9.646;36
13.09.2021;15:00;15.611;9.992;52
13.09.2021;15:15;15.514;10.090;52
13.09.2021;15:30;15.442;10.282;25
13.09.2021;15:45;15.344;10.457;6
13.09.2021;16:00;15.231;10.663;95
13.09.2021;16:15;15.081;10.874;16
13.09.2021;16:30;15.073;11.229;3
13.09.2021;16:45;14.961;11.521;3
13.09.2021;17:00;15.055;11.984;21
13.09.2021;17:15;15.073;12.426;3
13.09.2021;17:30;14.957;12.717;3
13.09.2021;17:45;14.827;12.977;3
13.09.2021;18:00;14.947;13.469;2
13.09.2021;18:15;14.961;13.841;2
13.09.2021;18:30;14.978;14.160;2
13.09.2021;18:45;14.880;14.291;8
13.09.2021;19:00;14.851;14.410;4
13.09.2021;19:15;14.849;14.497;1
13.09.2021;19:30;14.968;14.644;1
13.09.2021;19:45;15.042;14.735;1
13.09.2021;20:00;15.051;14.710;0
13.09.2021;20:15;14.913;14.528;0
13.09.2021;20:30;14.628;14.188;2
13.09.2021;20:45;14.472;13.980;6
13.09.2021;21:00;14.242;13.703;1
13.09.2021;21:15;14.034;13.473;1
13.09.2021;21:30;13.855;13.278;3
13.09.2021;21:45;13.570;12.975;140
13.09.2021;22:00;13.520;12.909;69
13.09.2021;22:15;13.304;12.679;102
13.09.2021;22:30;12.979;12.355;111
13.09.2021;22:45;12.776;12.139;182
13.09.2021;23:00;12.563;11.914;252
13.09.2021;23:15;12.356;11.696;231
13.09.2021;23:30;12.093;11.425;256
13.09.2021;23:45;11.943;11.242;346
14.09.2021;00:00;11.750;11.032;175
14.09.2021;00:15;11.585;10.856;202
14.09.2021;00:30;11.471;10.735;188
14.09.2021;00:45;11.368;10.615;248
14.09.2021;01:00;11.198;10.428;520
14.09.2021;01:15;11.112;10.327;578
14.09.2021;01:30;11.058;10.271;587
14.09.2021;01:45;11.007;10.200;593
14.09.2021;02:00;10.966;10.166;674
14.09.2021;02:15;10.922;10.104;719
14.09.2021;02:30;10.931;10.121;717
14.09.2021;02:45;11.005;10.225;722
14.09.2021;03:00;10.930;10.184;756
14.09.2021;03:15;10.888;10.172;735
14.09.2021;03:30;10.913;10.207;730
14.09.2021;03:45;10.938;10.224;743
14.09.2021;04:00;10.962;10.267;677
14.09.2021;04:15;11.017;10.327;679
14.09.2021;04:30;11.198;10.527;632
14.09.2021;04:45;11.336;10.678;617
14.09.2021;05:00;11.552;10.884;530
14.09.2021;05:15;11.810;11.134;451
14.09.2021;05:30;12.124;11.449;388
14.09.2021;05:45;12.486;11.779;208
14.09.2021;06:00;13.487;12.747;272
14.09.2021;06:15;13.961;13.191;65
14.09.2021;06:30;14.348;13.574;4
14.09.2021;06:45;14.528;13.731;3
14.09.2021;07:00;14.813;13.926;2
14.09.2021;07:15;14.909;13.850;1
14.09.2021;07:30;15.031;13.779;1
14.09.2021;07:45;15.150;13.602;1
14.09.2021;08:00;15.399;13.480;1
14.09.2021;08:15;15.562;13.250;1
14.09.2021;08:30;15.580;12.853;2
14.09.2021;08:45;15.739;12.611;3
14.09.2021;09:00;15.720;12.202;3
14.09.2021;09:15;15.794;11.891;46
14.09.2021;09:30;15.944;11.583;56
14.09.2021;09:45;16.054;11.246;95
14.09.2021;10:00;16.185;10.950;42
14.09.2021;10:15;16.329;10.711;2
14.09.2021;10:30;16.348;10.405;13
14.09.2021;10:45;16.453;10.224;64
14.09.2021;11:00;16.361;9.856;53
14.09.2021;11:15;16.386;9.577;41
14.09.2021;11:30;16.517;9.448;46
14.09.2021;11:45;16.597;9.371;78
14.09.2021;12:00;16.424;9.051;321
14.09.2021;12:15;16.356;8.886;465
14.09.2021;12:30;16.395;8.889;479
14.09.2021;12:45;16.420;8.963;453
14.09.2021;13:00;16.448;9.071;425
14.09.2021;13:15;16.430;9.147;401
14.09.2021;13:30;16.369;9.168;331
14.09.2021;13:45;16.087;8.961;366
14.09.2021;14:00;15.897;8.880;382
14.09.2021;14:15;15.884;8.997;342
14.09.2021;14:30;15.871;9.142;343
14.09.2021;14:45;15.861;9.325;303
14.09.2021;15:00;15.957;9.648;163
14.09.2021;15:15;15.989;10.012;145
14.09.2021;15:30;15.930;10.287;92
14.09.2021;15:45;15.800;10.548;65
14.09.2021;16:00;15.683;10.778;74
14.09.2021;16:15;15.568;11.017;46
14.09.2021;16:30;15.421;11.257;8
14.09.2021;16:45;15.462;11.698;2
14.09.2021;17:00;15.495;12.138;2
14.09.2021;17:15;15.366;12.414;2
14.09.2021;17:30;15.434;12.895;2
14.09.2021;17:45;15.400;13.207;1
14.09.2021;18:00;15.325;13.414;11
14.09.2021;18:15;15.211;13.551;22
14.09.2021;18:30;15.306;13.862;20
14.09.2021;18:45;15.333;14.042;1
14.09.2021;19:00;15.384;14.115;1
14.09.2021;19:15;15.355;14.020;1
14.09.2021;19:30;15.445;13.944;1
14.09.2021;19:45;15.618;13.979;1
14.09.2021;20:00;15.526;13.685;1
14.09.2021;20:15;15.316;13.243;1
14.09.2021;20:30;15.072;12.770;9
14.09.2021;20:45;14.870;12.374;110
14.09.2021;21:00;14.640;11.971;29
14.09.2021;21:15;14.385;11.586;25
14.09.2021;21:30;14.145;11.198;88
14.09.2021;21:45;13.958;10.907;234
14.09.2021;22:00;13.609;10.468;67
14.09.2021;22:15;13.396;10.188;71
14.09.2021;22:30;13.126;9.879;185
14.09.2021;22:45;12.915;9.688;254
14.09.2021;23:00;12.635;9.410;96
14.09.2021;23:15;12.438;9.258;120
14.09.2021;23:30;12.295;9.217;163
14.09.2021;23:45;12.182;9.225;236
